       value	     chindex	     chlabel	        bini	                     binlabel	         ERPset
       9.468	          14	          O1	          28	         False_Alarms_Shape_1	S106_vsl_dprime
      12.059	          15	          O2	          28	         False_Alarms_Shape_1	S106_vsl_dprime
       6.844	          16	          P4	          28	         False_Alarms_Shape_1	S106_vsl_dprime
       4.439	          17	          P8	          28	         False_Alarms_Shape_1	S106_vsl_dprime
       2.319	          18	         CP6	          28	         False_Alarms_Shape_1	S106_vsl_dprime
       3.704	          19	         CP2	          28	         False_Alarms_Shape_1	S106_vsl_dprime
      -1.091	          20	          CZ	          28	         False_Alarms_Shape_1	S106_vsl_dprime
       0.646	          21	          C4	          28	         False_Alarms_Shape_1	S106_vsl_dprime
      -1.853	          22	          T8	          28	         False_Alarms_Shape_1	S106_vsl_dprime
      -0.550	          23	         FC6	          28	         False_Alarms_Shape_1	S106_vsl_dprime
      -1.096	          24	         FC2	          28	         False_Alarms_Shape_1	S106_vsl_dprime
      -1.953	          25	          F4	          28	         False_Alarms_Shape_1	S106_vsl_dprime
      -1.708	          26	          F8	          28	         False_Alarms_Shape_1	S106_vsl_dprime
      -5.114	          27	         FP2	          28	         False_Alarms_Shape_1	S106_vsl_dprime
      -1.895	           1	         FP1	          29	                 Hits_Shape_2	S106_vsl_dprime
      -1.156	           2	          Fz	          29	                 Hits_Shape_2	S106_vsl_dprime
      -1.177	           3	          F3	          29	                 Hits_Shape_2	S106_vsl_dprime
      -2.362	           4	          F7	          29	                 Hits_Shape_2	S106_vsl_dprime
      -2.009	           5	         FC5	          29	                 Hits_Shape_2	S106_vsl_dprime
      -0.553	           6	         FC1	          29	                 Hits_Shape_2	S106_vsl_dprime
      -0.869	           7	          C3	          29	                 Hits_Shape_2	S106_vsl_dprime
      -3.696	           8	          T7	          29	                 Hits_Shape_2	S106_vsl_dprime
      -1.078	           9	         CP5	          29	                 Hits_Shape_2	S106_vsl_dprime
       1.773	          10	         CP1	          29	                 Hits_Shape_2	S106_vsl_dprime
       5.342	          11	          Pz	          29	                 Hits_Shape_2	S106_vsl_dprime
       3.972	          12	          P3	          29	                 Hits_Shape_2	S106_vsl_dprime
       0.049	          13	          P7	          29	                 Hits_Shape_2	S106_vsl_dprime
       6.537	          14	          O1	          29	                 Hits_Shape_2	S106_vsl_dprime
       7.688	          15	          O2	          29	                 Hits_Shape_2	S106_vsl_dprime
       4.978	          16	          P4	          29	                 Hits_Shape_2	S106_vsl_dprime
       0.796	          17	          P8	          29	                 Hits_Shape_2	S106_vsl_dprime
       0.489	          18	         CP6	          29	                 Hits_Shape_2	S106_vsl_dprime
       3.412	          19	         CP2	          29	                 Hits_Shape_2	S106_vsl_dprime
       1.001	          20	          CZ	          29	                 Hits_Shape_2	S106_vsl_dprime
       1.163	          21	          C4	          29	                 Hits_Shape_2	S106_vsl_dprime
      -1.746	          22	          T8	          29	                 Hits_Shape_2	S106_vsl_dprime
      -0.821	          23	         FC6	          29	                 Hits_Shape_2	S106_vsl_dprime
       0.504	          24	         FC2	          29	                 Hits_Shape_2	S106_vsl_dprime
      -1.709	          25	          F4	          29	                 Hits_Shape_2	S106_vsl_dprime
      -1.558	          26	          F8	          29	                 Hits_Shape_2	S106_vsl_dprime
      -1.664	          27	         FP2	          29	                 Hits_Shape_2	S106_vsl_dprime
      -0.930	           1	         FP1	          30	               Misses_Shape_2	S106_vsl_dprime
       3.371	           2	          Fz	          30	               Misses_Shape_2	S106_vsl_dprime
       4.071	           3	          F3	          30	               Misses_Shape_2	S106_vsl_dprime
       0.718	           4	          F7	          30	               Misses_Shape_2	S106_vsl_dprime
       1.269	           5	         FC5	          30	               Misses_Shape_2	S106_vsl_dprime
       4.322	           6	         FC1	          30	               Misses_Shape_2	S106_vsl_dprime
       3.458	           7	          C3	          30	               Misses_Shape_2	S106_vsl_dprime
      -1.359	           8	          T7	          30	               Misses_Shape_2	S106_vsl_dprime
       0.605	           9	         CP5	          30	               Misses_Shape_2	S106_vsl_dprime
       5.002	          10	         CP1	          30	               Misses_Shape_2	S106_vsl_dprime
       5.424	          11	          Pz	          30	               Misses_Shape_2	S106_vsl_dprime
       4.111	          12	          P3	          30	               Misses_Shape_2	S106_vsl_dprime
       1.111	          13	          P7	          30	               Misses_Shape_2	S106_vsl_dprime
       4.520	          14	          O1	          30	               Misses_Shape_2	S106_vsl_dprime
       5.980	          15	          O2	          30	               Misses_Shape_2	S106_vsl_dprime
       5.274	          16	          P4	          30	               Misses_Shape_2	S106_vsl_dprime
       2.429	          17	          P8	          30	               Misses_Shape_2	S106_vsl_dprime
       2.962	          18	         CP6	          30	               Misses_Shape_2	S106_vsl_dprime
       5.200	          19	         CP2	          30	               Misses_Shape_2	S106_vsl_dprime
       4.600	          20	          CZ	          30	               Misses_Shape_2	S106_vsl_dprime
       4.185	          21	          C4	          30	               Misses_Shape_2	S106_vsl_dprime
       1.464	          22	          T8	          30	               Misses_Shape_2	S106_vsl_dprime
       1.555	          23	         FC6	          30	               Misses_Shape_2	S106_vsl_dprime
       4.174	          24	         FC2	          30	               Misses_Shape_2	S106_vsl_dprime
       2.380	          25	          F4	          30	               Misses_Shape_2	S106_vsl_dprime
      -0.499	          26	          F8	          30	               Misses_Shape_2	S106_vsl_dprime
      -0.756	          27	         FP2	          30	               Misses_Shape_2	S106_vsl_dprime
       0.944	           1	         FP1	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       3.314	           2	          Fz	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       3.341	           3	          F3	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       1.418	           4	          F7	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       2.222	           5	         FC5	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       4.700	           6	         FC1	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       3.882	           7	          C3	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
      -0.728	           8	          T7	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       2.226	           9	         CP5	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       6.249	          10	         CP1	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       9.549	          11	          Pz	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       7.629	          12	          P3	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       3.048	          13	          P7	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       7.872	          14	          O1	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       9.339	          15	          O2	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       7.415	          16	          P4	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       3.062	          17	          P8	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       3.546	          18	         CP6	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       7.093	          19	         CP2	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       6.343	          20	          CZ	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       4.216	          21	          C4	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       0.838	          22	          T8	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       1.901	          23	         FC6	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       4.332	          24	         FC2	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       1.939	          25	          F4	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       1.844	          26	          F8	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
       1.500	          27	         FP2	          31	   Correct_Rejections_Shape_2	S106_vsl_dprime
      -1.190	           1	         FP1	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       2.994	           2	          Fz	          32	         False_Alarms_Shape_2	S106_vsl_dprime
      -0.780	           3	          F3	          32	         False_Alarms_Shape_2	S106_vsl_dprime
      -1.810	           4	          F7	          32	         False_Alarms_Shape_2	S106_vsl_dprime
      -2.720	           5	         FC5	          32	         False_Alarms_Shape_2	S106_vsl_dprime
      -0.601	           6	         FC1	          32	         False_Alarms_Shape_2	S106_vsl_dprime
      -2.748	           7	          C3	          32	         False_Alarms_Shape_2	S106_vsl_dprime
      -3.277	           8	          T7	          32	         False_Alarms_Shape_2	S106_vsl_dprime
      -2.538	           9	         CP5	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       0.665	          10	         CP1	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       3.623	          11	          Pz	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       3.402	          12	          P3	          32	         False_Alarms_Shape_2	S106_vsl_dprime
      -0.893	          13	          P7	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       5.993	          14	          O1	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       7.839	          15	          O2	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       5.681	          16	          P4	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       2.752	          17	          P8	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       2.588	          18	         CP6	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       1.967	          19	         CP2	          32	         False_Alarms_Shape_2	S106_vsl_dprime
      -0.536	          20	          CZ	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       2.439	          21	          C4	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       3.499	          22	          T8	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       2.022	          23	         FC6	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       0.822	          24	         FC2	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       1.283	          25	          F4	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       1.588	          26	          F8	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       2.773	          27	         FP2	          32	         False_Alarms_Shape_2	S106_vsl_dprime
       1.168	           1	         FP1	          33	                 Hits_Shape_3	S106_vsl_dprime
       6.119	           2	          Fz	          33	                 Hits_Shape_3	S106_vsl_dprime
       5.580	           3	          F3	          33	                 Hits_Shape_3	S106_vsl_dprime
       1.209	           4	          F7	          33	                 Hits_Shape_3	S106_vsl_dprime
       3.732	           5	         FC5	          33	                 Hits_Shape_3	S106_vsl_dprime
       7.661	           6	         FC1	          33	                 Hits_Shape_3	S106_vsl_dprime
       6.285	           7	          C3	          33	                 Hits_Shape_3	S106_vsl_dprime
       1.192	           8	          T7	          33	                 Hits_Shape_3	S106_vsl_dprime
       4.275	           9	         CP5	          33	                 Hits_Shape_3	S106_vsl_dprime
       8.506	          10	         CP1	          33	                 Hits_Shape_3	S106_vsl_dprime
       9.502	          11	          Pz	          33	                 Hits_Shape_3	S106_vsl_dprime
       8.546	          12	          P3	          33	                 Hits_Shape_3	S106_vsl_dprime
       3.660	          13	          P7	          33	                 Hits_Shape_3	S106_vsl_dprime
       6.376	          14	          O1	          33	                 Hits_Shape_3	S106_vsl_dprime
       7.809	          15	          O2	          33	                 Hits_Shape_3	S106_vsl_dprime
       7.725	          16	          P4	          33	                 Hits_Shape_3	S106_vsl_dprime
       1.111	          17	          P8	          33	                 Hits_Shape_3	S106_vsl_dprime
       3.375	          18	         CP6	          33	                 Hits_Shape_3	S106_vsl_dprime
       8.460	          19	         CP2	          33	                 Hits_Shape_3	S106_vsl_dprime
       9.138	          20	          CZ	          33	                 Hits_Shape_3	S106_vsl_dprime
       7.306	          21	          C4	          33	                 Hits_Shape_3	S106_vsl_dprime
       0.335	          22	          T8	          33	                 Hits_Shape_3	S106_vsl_dprime
       2.771	          23	         FC6	          33	                 Hits_Shape_3	S106_vsl_dprime
       6.761	          24	         FC2	          33	                 Hits_Shape_3	S106_vsl_dprime
       2.441	          25	          F4	          33	                 Hits_Shape_3	S106_vsl_dprime
       0.268	          26	          F8	          33	                 Hits_Shape_3	S106_vsl_dprime
       0.971	          27	         FP2	          33	                 Hits_Shape_3	S106_vsl_dprime
      -7.881	           1	         FP1	          34	               Misses_Shape_3	S106_vsl_dprime
      -8.861	           2	          Fz	          34	               Misses_Shape_3	S106_vsl_dprime
      -8.599	           3	          F3	          34	               Misses_Shape_3	S106_vsl_dprime
      -4.781	           4	          F7	          34	               Misses_Shape_3	S106_vsl_dprime
      -6.625	           5	         FC5	          34	               Misses_Shape_3	S106_vsl_dprime
      -8.175	           6	         FC1	          34	               Misses_Shape_3	S106_vsl_dprime
      -8.004	           7	          C3	          34	               Misses_Shape_3	S106_vsl_dprime
      -5.783	           8	          T7	          34	               Misses_Shape_3	S106_vsl_dprime
      -4.652	           9	         CP5	          34	               Misses_Shape_3	S106_vsl_dprime
      -7.230	          10	         CP1	          34	               Misses_Shape_3	S106_vsl_dprime
      -3.778	          11	          Pz	          34	               Misses_Shape_3	S106_vsl_dprime
      -2.328	          12	          P3	          34	               Misses_Shape_3	S106_vsl_dprime
       0.429	          13	          P7	          34	               Misses_Shape_3	S106_vsl_dprime
       1.566	          14	          O1	          34	               Misses_Shape_3	S106_vsl_dprime
       2.869	          15	          O2	          34	               Misses_Shape_3	S106_vsl_dprime
      -2.535	          16	          P4	          34	               Misses_Shape_3	S106_vsl_dprime
      -1.668	          17	          P8	          34	               Misses_Shape_3	S106_vsl_dprime
      -6.236	          18	         CP6	          34	               Misses_Shape_3	S106_vsl_dprime
      -5.959	          19	         CP2	          34	               Misses_Shape_3	S106_vsl_dprime
      -8.953	          20	          CZ	          34	               Misses_Shape_3	S106_vsl_dprime
      -8.157	          21	          C4	          34	               Misses_Shape_3	S106_vsl_dprime
      -6.119	          22	          T8	          34	               Misses_Shape_3	S106_vsl_dprime
      -8.059	          23	         FC6	          34	               Misses_Shape_3	S106_vsl_dprime
      -8.948	          24	         FC2	          34	               Misses_Shape_3	S106_vsl_dprime
      -9.577	          25	          F4	          34	               Misses_Shape_3	S106_vsl_dprime
      -6.935	          26	          F8	          34	               Misses_Shape_3	S106_vsl_dprime
      -8.348	          27	         FP2	          34	               Misses_Shape_3	S106_vsl_dprime
      -0.182	           1	         FP1	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       4.655	           2	          Fz	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       3.994	           3	          F3	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       0.931	           4	          F7	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       2.771	           5	         FC5	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       4.507	           6	         FC1	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       3.766	           7	          C3	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
      -0.533	           8	          T7	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       4.056	           9	         CP5	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       6.517	          10	         CP1	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       9.590	          11	          Pz	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       8.521	          12	          P3	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       3.959	          13	          P7	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       7.141	          14	          O1	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       9.909	          15	          O2	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       8.202	          16	          P4	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       3.109	          17	          P8	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       3.148	          18	         CP6	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       6.898	          19	         CP2	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       5.982	          20	          CZ	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       4.965	          21	          C4	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
      -0.900	          22	          T8	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       1.454	          23	         FC6	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       4.740	          24	         FC2	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       2.198	          25	          F4	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
       0.231	          26	          F8	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
      -0.301	          27	         FP2	          35	   Correct_Rejections_Shape_3	S106_vsl_dprime
      -5.695	           1	         FP1	          36	         False_Alarms_Shape_3	S106_vsl_dprime
       1.069	           2	          Fz	          36	         False_Alarms_Shape_3	S106_vsl_dprime
       0.156	           3	          F3	          36	         False_Alarms_Shape_3	S106_vsl_dprime
      -2.716	           4	          F7	          36	         False_Alarms_Shape_3	S106_vsl_dprime
      -1.841	           5	         FC5	          36	         False_Alarms_Shape_3	S106_vsl_dprime
       1.621	           6	         FC1	          36	         False_Alarms_Shape_3	S106_vsl_dprime
      -1.626	           7	          C3	          36	         False_Alarms_Shape_3	S106_vsl_dprime
      -3.735	           8	          T7	          36	         False_Alarms_Shape_3	S106_vsl_dprime
      -0.424	           9	         CP5	          36	         False_Alarms_Shape_3	S106_vsl_dprime
       1.706	          10	         CP1	          36	         False_Alarms_Shape_3	S106_vsl_dprime
       3.558	          11	          Pz	          36	         False_Alarms_Shape_3	S106_vsl_dprime
       3.297	          12	          P3	          36	         False_Alarms_Shape_3	S106_vsl_dprime
      -0.972	          13	          P7	          36	         False_Alarms_Shape_3	S106_vsl_dprime
       1.832	          14	          O1	          36	         False_Alarms_Shape_3	S106_vsl_dprime
       4.742	          15	          O2	          36	         False_Alarms_Shape_3	S106_vsl_dprime
       5.000	          16	          P4	          36	         False_Alarms_Shape_3	S106_vsl_dprime
       1.226	          17	          P8	          36	         False_Alarms_Shape_3	S106_vsl_dprime
       0.783	          18	         CP6	          36	         False_Alarms_Shape_3	S106_vsl_dprime
       2.950	          19	         CP2	          36	         False_Alarms_Shape_3	S106_vsl_dprime
       1.644	          20	          CZ	          36	         False_Alarms_Shape_3	S106_vsl_dprime
       2.086	          21	          C4	          36	         False_Alarms_Shape_3	S106_vsl_dprime
      -1.383	          22	          T8	          36	         False_Alarms_Shape_3	S106_vsl_dprime
      -0.703	          23	         FC6	          36	         False_Alarms_Shape_3	S106_vsl_dprime
       1.036	          24	         FC2	          36	         False_Alarms_Shape_3	S106_vsl_dprime
      -3.576	          25	          F4	          36	         False_Alarms_Shape_3	S106_vsl_dprime
      -2.616	          26	          F8	          36	         False_Alarms_Shape_3	S106_vsl_dprime
      -7.008	          27	         FP2	          36	         False_Alarms_Shape_3	S106_vsl_dprime
      -4.166	           1	         FP1	          37	                         Hits	S106_vsl_dprime
      -2.142	           2	          Fz	          37	                         Hits	S106_vsl_dprime
      -2.171	           3	          F3	          37	                         Hits	S106_vsl_dprime
      -2.953	           4	          F7	          37	                         Hits	S106_vsl_dprime
      -1.952	           5	         FC5	          37	                         Hits	S106_vsl_dprime
      -1.185	           6	         FC1	          37	                         Hits	S106_vsl_dprime
      -0.849	           7	          C3	          37	                         Hits	S106_vsl_dprime
      -2.400	           8	          T7	          37	                         Hits	S106_vsl_dprime
       0.004	           9	         CP5	          37	                         Hits	S106_vsl_dprime
       0.945	          10	         CP1	          37	                         Hits	S106_vsl_dprime
       3.793	          11	          Pz	          37	                         Hits	S106_vsl_dprime
       3.923	          12	          P3	          37	                         Hits	S106_vsl_dprime
       1.965	          13	          P7	          37	                         Hits	S106_vsl_dprime
       6.426	          14	          O1	          37	                         Hits	S106_vsl_dprime
       7.646	          15	          O2	          37	                         Hits	S106_vsl_dprime
       3.710	          16	          P4	          37	                         Hits	S106_vsl_dprime
       0.991	          17	          P8	          37	                         Hits	S106_vsl_dprime
      -0.430	          18	         CP6	          37	                         Hits	S106_vsl_dprime
       1.517	          19	         CP2	          37	                         Hits	S106_vsl_dprime
      -0.345	          20	          CZ	          37	                         Hits	S106_vsl_dprime
       0.051	          21	          C4	          37	                         Hits	S106_vsl_dprime
      -2.242	          22	          T8	          37	                         Hits	S106_vsl_dprime
      -2.192	          23	         FC6	          37	                         Hits	S106_vsl_dprime
      -0.916	          24	         FC2	          37	                         Hits	S106_vsl_dprime
      -2.919	          25	          F4	          37	                         Hits	S106_vsl_dprime
      -3.396	          26	          F8	          37	                         Hits	S106_vsl_dprime
      -4.275	          27	         FP2	          37	                         Hits	S106_vsl_dprime
      -5.503	           1	         FP1	          38	                       Misses	S106_vsl_dprime
      -4.234	           2	          Fz	          38	                       Misses	S106_vsl_dprime
      -4.046	           3	          F3	          38	                       Misses	S106_vsl_dprime
      -3.419	           4	          F7	          38	                       Misses	S106_vsl_dprime
      -3.384	           5	         FC5	          38	                       Misses	S106_vsl_dprime
      -3.784	           6	         FC1	          38	                       Misses	S106_vsl_dprime
      -3.143	           7	          C3	          38	                       Misses	S106_vsl_dprime
      -3.533	           8	          T7	          38	                       Misses	S106_vsl_dprime
      -1.900	           9	         CP5	          38	                       Misses	S106_vsl_dprime
      -1.758	          10	         CP1	          38	                       Misses	S106_vsl_dprime
       0.961	          11	          Pz	          38	                       Misses	S106_vsl_dprime
       1.335	          12	          P3	          38	                       Misses	S106_vsl_dprime
       0.905	          13	          P7	          38	                       Misses	S106_vsl_dprime
       4.136	          14	          O1	          38	                       Misses	S106_vsl_dprime
       6.120	          15	          O2	          38	                       Misses	S106_vsl_dprime
       1.605	          16	          P4	          38	                       Misses	S106_vsl_dprime
       1.231	          17	          P8	          38	                       Misses	S106_vsl_dprime
      -2.135	          18	         CP6	          38	                       Misses	S106_vsl_dprime
      -1.255	          19	         CP2	          38	                       Misses	S106_vsl_dprime
      -3.584	          20	          CZ	          38	                       Misses	S106_vsl_dprime
      -2.693	          21	          C4	          38	                       Misses	S106_vsl_dprime
      -3.049	          22	          T8	          38	                       Misses	S106_vsl_dprime
      -3.650	          23	         FC6	          38	                       Misses	S106_vsl_dprime
      -3.516	          24	         FC2	          38	                       Misses	S106_vsl_dprime
      -4.055	          25	          F4	          38	                       Misses	S106_vsl_dprime
      -3.968	          26	          F8	          38	                       Misses	S106_vsl_dprime
      -5.142	          27	         FP2	          38	                       Misses	S106_vsl_dprime
      -0.472	           1	         FP1	          39	           Correct_Rejections	S106_vsl_dprime
       2.665	           2	          Fz	          39	           Correct_Rejections	S106_vsl_dprime
       2.366	           3	          F3	          39	           Correct_Rejections	S106_vsl_dprime
       0.635	           4	          F7	          39	           Correct_Rejections	S106_vsl_dprime
       1.716	           5	         FC5	          39	           Correct_Rejections	S106_vsl_dprime
       3.355	           6	         FC1	          39	           Correct_Rejections	S106_vsl_dprime
       3.024	           7	          C3	          39	           Correct_Rejections	S106_vsl_dprime
      -0.283	           8	          T7	          39	           Correct_Rejections	S106_vsl_dprime
       2.501	           9	         CP5	          39	           Correct_Rejections	S106_vsl_dprime
       5.228	          10	         CP1	          39	           Correct_Rejections	S106_vsl_dprime
       8.259	          11	          Pz	          39	           Correct_Rejections	S106_vsl_dprime
       7.016	          12	          P3	          39	           Correct_Rejections	S106_vsl_dprime
       2.514	          13	          P7	          39	           Correct_Rejections	S106_vsl_dprime
       7.080	          14	          O1	          39	           Correct_Rejections	S106_vsl_dprime
       9.077	          15	          O2	          39	           Correct_Rejections	S106_vsl_dprime
       7.167	          16	          P4	          39	           Correct_Rejections	S106_vsl_dprime
       2.402	          17	          P8	          39	           Correct_Rejections	S106_vsl_dprime
       3.143	          18	         CP6	          39	           Correct_Rejections	S106_vsl_dprime
       6.018	          19	         CP2	          39	           Correct_Rejections	S106_vsl_dprime
       4.539	          20	          CZ	          39	           Correct_Rejections	S106_vsl_dprime
       4.011	          21	          C4	          39	           Correct_Rejections	S106_vsl_dprime
       0.259	          22	          T8	          39	           Correct_Rejections	S106_vsl_dprime
       1.568	          23	         FC6	          39	           Correct_Rejections	S106_vsl_dprime
       3.499	          24	         FC2	          39	           Correct_Rejections	S106_vsl_dprime
       1.666	          25	          F4	          39	           Correct_Rejections	S106_vsl_dprime
       0.830	          26	          F8	          39	           Correct_Rejections	S106_vsl_dprime
       0.044	          27	         FP2	          39	           Correct_Rejections	S106_vsl_dprime
      -4.507	           1	         FP1	          40	                 False_Alarms	S106_vsl_dprime
       0.349	           2	          Fz	          40	                 False_Alarms	S106_vsl_dprime
      -1.087	           3	          F3	          40	                 False_Alarms	S106_vsl_dprime
      -2.112	           4	          F7	          40	                 False_Alarms	S106_vsl_dprime
      -1.751	           5	         FC5	          40	                 False_Alarms	S106_vsl_dprime
      -0.616	           6	         FC1	          40	                 False_Alarms	S106_vsl_dprime
      -1.906	           7	          C3	          40	                 False_Alarms	S106_vsl_dprime
      -2.980	           8	          T7	          40	                 False_Alarms	S106_vsl_dprime
      -0.882	           9	         CP5	          40	                 False_Alarms	S106_vsl_dprime
       0.996	          10	         CP1	          40	                 False_Alarms	S106_vsl_dprime
       4.005	          11	          Pz	          40	                 False_Alarms	S106_vsl_dprime
       3.833	          12	          P3	          40	                 False_Alarms	S106_vsl_dprime
       0.233	          13	          P7	          40	                 False_Alarms	S106_vsl_dprime
       5.764	          14	          O1	          40	                 False_Alarms	S106_vsl_dprime
       8.214	          15	          O2	          40	                 False_Alarms	S106_vsl_dprime
       5.842	          16	          P4	          40	                 False_Alarms	S106_vsl_dprime
       2.806	          17	          P8	          40	                 False_Alarms	S106_vsl_dprime
       1.897	          18	         CP6	          40	                 False_Alarms	S106_vsl_dprime
       2.874	          19	         CP2	          40	                 False_Alarms	S106_vsl_dprime
       0.006	          20	          CZ	          40	                 False_Alarms	S106_vsl_dprime
       1.724	          21	          C4	          40	                 False_Alarms	S106_vsl_dprime
       0.087	          22	          T8	          40	                 False_Alarms	S106_vsl_dprime
       0.257	          23	         FC6	          40	                 False_Alarms	S106_vsl_dprime
       0.254	          24	         FC2	          40	                 False_Alarms	S106_vsl_dprime
      -1.415	          25	          F4	          40	                 False_Alarms	S106_vsl_dprime
      -0.912	          26	          F8	          40	                 False_Alarms	S106_vsl_dprime
      -3.116	          27	         FP2	          40	                 False_Alarms	S106_vsl_dprime
      -4.835	           1	         FP1	          41	                          Old	S106_vsl_dprime
      -3.188	           2	          Fz	          41	                          Old	S106_vsl_dprime
      -3.108	           3	          F3	          41	                          Old	S106_vsl_dprime
      -3.186	           4	          F7	          41	                          Old	S106_vsl_dprime
      -2.668	           5	         FC5	          41	                          Old	S106_vsl_dprime
      -2.484	           6	         FC1	          41	                          Old	S106_vsl_dprime
      -1.996	           7	          C3	          41	                          Old	S106_vsl_dprime
      -2.967	           8	          T7	          41	                          Old	S106_vsl_dprime
      -0.948	           9	         CP5	          41	                          Old	S106_vsl_dprime
      -0.407	          10	         CP1	          41	                          Old	S106_vsl_dprime
       2.377	          11	          Pz	          41	                          Old	S106_vsl_dprime
       2.629	          12	          P3	          41	                          Old	S106_vsl_dprime
       1.435	          13	          P7	          41	                          Old	S106_vsl_dprime
       5.281	          14	          O1	          41	                          Old	S106_vsl_dprime
       6.883	          15	          O2	          41	                          Old	S106_vsl_dprime
       2.658	          16	          P4	          41	                          Old	S106_vsl_dprime
       1.111	          17	          P8	          41	                          Old	S106_vsl_dprime
      -1.283	          18	         CP6	          41	                          Old	S106_vsl_dprime
       0.131	          19	         CP2	          41	                          Old	S106_vsl_dprime
      -1.964	          20	          CZ	          41	                          Old	S106_vsl_dprime
      -1.321	          21	          C4	          41	                          Old	S106_vsl_dprime
      -2.646	          22	          T8	          41	                          Old	S106_vsl_dprime
      -2.921	          23	         FC6	          41	                          Old	S106_vsl_dprime
      -2.216	          24	         FC2	          41	                          Old	S106_vsl_dprime
      -3.487	          25	          F4	          41	                          Old	S106_vsl_dprime
      -3.682	          26	          F8	          41	                          Old	S106_vsl_dprime
      -4.708	          27	         FP2	          41	                          Old	S106_vsl_dprime
