value,chindex,chlabel,bini,binlabel,SubjID
3.088,5,FC5,43,Correct Responses,S133
5.063,6,FC1,43,Correct Responses,S133
3.803,7,C3,43,Correct Responses,S133
2.017,8,T7,43,Correct Responses,S133
3.654,9,CP5,43,Correct Responses,S133
3.681,10,CP1,43,Correct Responses,S133
3.341,11,Pz,43,Correct Responses,S133
3.089,12,P3,43,Correct Responses,S133
1.441,13,P7,43,Correct Responses,S133
1.221,14,O1,43,Correct Responses,S133
1.017,15,O2,43,Correct Responses,S133
2.435,16,P4,43,Correct Responses,S133
1.546,17,P8,43,Correct Responses,S133
2.055,18,CP6,43,Correct Responses,S133
4.094,19,CP2,43,Correct Responses,S133
2.993,20,CZ,43,Correct Responses,S133
2.947,21,C4,43,Correct Responses,S133
1.482,22,T8,43,Correct Responses,S133
2.731,23,FC6,43,Correct Responses,S133
2.469,24,FC2,43,Correct Responses,S133
2.511,25,F4,43,Correct Responses,S133
1.394,26,F8,43,Correct Responses,S133
1.133,27,FP2,43,Correct Responses,S133
-3.617,1,FP1,44,Incorrect Responses,S133
-1.464,2,Fz,44,Incorrect Responses,S133
-2.277,3,F3,44,Incorrect Responses,S133
-2.708,4,F7,44,Incorrect Responses,S133
-0.960,5,FC5,44,Incorrect Responses,S133
1.539,6,FC1,44,Incorrect Responses,S133
-0.737,7,C3,44,Incorrect Responses,S133
0.061,8,T7,44,Incorrect Responses,S133
-0.728,9,CP5,44,Incorrect Responses,S133
-0.027,10,CP1,44,Incorrect Responses,S133
-0.147,11,Pz,44,Incorrect Responses,S133
-0.602,12,P3,44,Incorrect Responses,S133
-1.290,13,P7,44,Incorrect Responses,S133
-0.979,14,O1,44,Incorrect Responses,S133
-0.743,15,O2,44,Incorrect Responses,S133
0.014,16,P4,44,Incorrect Responses,S133
-0.616,17,P8,44,Incorrect Responses,S133
0.440,18,CP6,44,Incorrect Responses,S133
1.111,19,CP2,44,Incorrect Responses,S133
-1.456,20,CZ,44,Incorrect Responses,S133
-0.810,21,C4,44,Incorrect Responses,S133
-0.686,22,T8,44,Incorrect Responses,S133
-0.721,23,FC6,44,Incorrect Responses,S133
-1.078,24,FC2,44,Incorrect Responses,S133
-1.861,25,F4,44,Incorrect Responses,S133
-1.787,26,F8,44,Incorrect Responses,S133
-2.997,27,FP2,44,Incorrect Responses,S133
2.143,1,FP1,45,Hits Minus False Alarms,S133
2.778,2,Fz,45,Hits Minus False Alarms,S133
3.545,3,F3,45,Hits Minus False Alarms,S133
2.152,4,F7,45,Hits Minus False Alarms,S133
4.953,5,FC5,45,Hits Minus False Alarms,S133
7.360,6,FC1,45,Hits Minus False Alarms,S133
5.194,7,C3,45,Hits Minus False Alarms,S133
2.369,8,T7,45,Hits Minus False Alarms,S133
6.135,9,CP5,45,Hits Minus False Alarms,S133
5.172,10,CP1,45,Hits Minus False Alarms,S133
7.909,11,Pz,45,Hits Minus False Alarms,S133
4.592,12,P3,45,Hits Minus False Alarms,S133
4.363,13,P7,45,Hits Minus False Alarms,S133
5.578,14,O1,45,Hits Minus False Alarms,S133
3.827,15,O2,45,Hits Minus False Alarms,S133
5.572,16,P4,45,Hits Minus False Alarms,S133
5.159,17,P8,45,Hits Minus False Alarms,S133
4.387,18,CP6,45,Hits Minus False Alarms,S133
4.266,19,CP2,45,Hits Minus False Alarms,S133
5.726,20,CZ,45,Hits Minus False Alarms,S133
5.707,21,C4,45,Hits Minus False Alarms,S133
4.662,22,T8,45,Hits Minus False Alarms,S133
5.259,23,FC6,45,Hits Minus False Alarms,S133
5.302,24,FC2,45,Hits Minus False Alarms,S133
5.990,25,F4,45,Hits Minus False Alarms,S133
3.761,26,F8,45,Hits Minus False Alarms,S133
3.040,27,FP2,45,Hits Minus False Alarms,S133
6.767,1,FP1,46,Hits Minus Misses,S133
4.834,2,Fz,46,Hits Minus Misses,S133
5.729,3,F3,46,Hits Minus Misses,S133
5.802,4,F7,46,Hits Minus Misses,S133
4.470,5,FC5,46,Hits Minus Misses,S133
1.480,6,FC1,46,Hits Minus Misses,S133
6.140,7,C3,46,Hits Minus Misses,S133
1.651,8,T7,46,Hits Minus Misses,S133
4.086,9,CP5,46,Hits Minus Misses,S133
3.503,10,CP1,46,Hits Minus Misses,S133
4.190,11,Pz,46,Hits Minus Misses,S133
3.484,12,P3,46,Hits Minus Misses,S133
1.518,13,P7,46,Hits Minus Misses,S133
1.250,14,O1,46,Hits Minus Misses,S133
1.206,15,O2,46,Hits Minus Misses,S133
0.793,16,P4,46,Hits Minus Misses,S133
2.355,17,P8,46,Hits Minus Misses,S133
1.404,18,CP6,46,Hits Minus Misses,S133
3.724,19,CP2,46,Hits Minus Misses,S133
4.692,20,CZ,46,Hits Minus Misses,S133
3.732,21,C4,46,Hits Minus Misses,S133
1.865,22,T8,46,Hits Minus Misses,S133
4.278,23,FC6,46,Hits Minus Misses,S133
4.640,24,FC2,46,Hits Minus Misses,S133
4.952,25,F4,46,Hits Minus Misses,S133
2.856,26,F8,46,Hits Minus Misses,S133
5.457,27,FP2,46,Hits Minus Misses,S133
-0.829,1,FP1,47,Hits Minus Correct Rejections,S133
1.130,2,Fz,47,Hits Minus Correct Rejections,S133
0.059,3,F3,47,Hits Minus Correct Rejections,S133
-0.152,4,F7,47,Hits Minus Correct Rejections,S133
1.328,5,FC5,47,Hits Minus Correct Rejections,S133
1.794,6,FC1,47,Hits Minus Correct Rejections,S133
2.255,7,C3,47,Hits Minus Correct Rejections,S133
0.108,8,T7,47,Hits Minus Correct Rejections,S133
1.457,9,CP5,47,Hits Minus Correct Rejections,S133
1.260,10,CP1,47,Hits Minus Correct Rejections,S133
5.123,11,Pz,47,Hits Minus Correct Rejections,S133
0.696,12,P3,47,Hits Minus Correct Rejections,S133
0.419,13,P7,47,Hits Minus Correct Rejections,S133
2.428,14,O1,47,Hits Minus Correct Rejections,S133
1.513,15,O2,47,Hits Minus Correct Rejections,S133
1.521,16,P4,47,Hits Minus Correct Rejections,S133
3.190,17,P8,47,Hits Minus Correct Rejections,S133
2.562,18,CP6,47,Hits Minus Correct Rejections,S133
2.024,19,CP2,47,Hits Minus Correct Rejections,S133
1.520,20,CZ,47,Hits Minus Correct Rejections,S133
1.925,21,C4,47,Hits Minus Correct Rejections,S133
2.191,22,T8,47,Hits Minus Correct Rejections,S133
2.634,23,FC6,47,Hits Minus Correct Rejections,S133
2.849,24,FC2,47,Hits Minus Correct Rejections,S133
2.199,25,F4,47,Hits Minus Correct Rejections,S133
0.255,26,F8,47,Hits Minus Correct Rejections,S133
0.237,27,FP2,47,Hits Minus Correct Rejections,S133
-10.570,1,FP1,48,Old_1,S133
-3.028,2,Fz,48,Old_1,S133
-4.497,3,F3,48,Old_1,S133
-7.979,4,F7,48,Old_1,S133
0.196,5,FC5,48,Old_1,S133
7.030,6,FC1,48,Old_1,S133
0.464,7,C3,48,Old_1,S133
-0.586,8,T7,48,Old_1,S133
2.322,9,CP5,48,Old_1,S133
3.149,10,CP1,48,Old_1,S133
6.186,11,Pz,48,Old_1,S133
2.068,12,P3,48,Old_1,S133
1.071,13,P7,48,Old_1,S133
3.547,14,O1,48,Old_1,S133
6.781,15,O2,48,Old_1,S133
4.819,16,P4,48,Old_1,S133
3.897,17,P8,48,Old_1,S133
3.161,18,CP6,48,Old_1,S133
2.492,19,CP2,48,Old_1,S133
1.104,20,CZ,48,Old_1,S133
1.016,21,C4,48,Old_1,S133
1.247,22,T8,48,Old_1,S133
-0.229,23,FC6,48,Old_1,S133
-0.309,24,FC2,48,Old_1,S133
-2.715,25,F4,48,Old_1,S133
-3.177,26,F8,48,Old_1,S133
-9.139,27,FP2,48,Old_1,S133
3.545,1,FP1,49,New_1,S133
5.656,2,Fz,49,New_1,S133
4.855,3,F3,49,New_1,S133
2.866,4,F7,49,New_1,S133
4.352,5,FC5,49,New_1,S133
4.939,6,FC1,49,New_1,S133
4.859,7,C3,49,New_1,S133
3.855,8,T7,49,New_1,S133
4.516,9,CP5,49,New_1,S133
6.026,10,CP1,49,New_1,S133
4.269,11,Pz,49,New_1,S133
5.206,12,P3,49,New_1,S133
1.460,13,P7,49,New_1,S133
1.843,14,O1,49,New_1,S133
1.664,15,O2,49,New_1,S133
5.425,16,P4,49,New_1,S133
2.055,17,P8,49,New_1,S133
4.357,18,CP6,49,New_1,S133
6.412,19,CP2,49,New_1,S133
5.311,20,CZ,49,New_1,S133
4.522,21,C4,49,New_1,S133
1.967,22,T8,49,New_1,S133
4.065,23,FC6,49,New_1,S133
4.297,24,FC2,49,New_1,S133
3.716,25,F4,49,New_1,S133
4.004,26,F8,49,New_1,S133
3.041,27,FP2,49,New_1,S133
-0.324,1,FP1,50,Correct Responses_1,S133
1.940,2,Fz,50,Correct Responses_1,S133
1.321,3,F3,50,Correct Responses_1,S133
-0.430,4,F7,50,Correct Responses_1,S133
2.761,5,FC5,50,Correct Responses_1,S133
3.649,6,FC1,50,Correct Responses_1,S133
4.026,7,C3,50,Correct Responses_1,S133
0.729,8,T7,50,Correct Responses_1,S133
3.126,9,CP5,50,Correct Responses_1,S133
4.793,10,CP1,50,Correct Responses_1,S133
4.618,11,Pz,50,Correct Responses_1,S133
3.851,12,P3,50,Correct Responses_1,S133
1.405,13,P7,50,Correct Responses_1,S133
3.127,14,O1,50,Correct Responses_1,S133
4.870,15,O2,50,Correct Responses_1,S133
6.275,16,P4,50,Correct Responses_1,S133
3.069,17,P8,50,Correct Responses_1,S133
4.142,18,CP6,50,Correct Responses_1,S133
6.342,19,CP2,50,Correct Responses_1,S133
4.157,20,CZ,50,Correct Responses_1,S133
3.966,21,C4,50,Correct Responses_1,S133
2.741,22,T8,50,Correct Responses_1,S133
3.828,23,FC6,50,Correct Responses_1,S133
3.278,24,FC2,50,Correct Responses_1,S133
2.207,25,F4,50,Correct Responses_1,S133
1.154,26,F8,50,Correct Responses_1,S133
-0.156,27,FP2,50,Correct Responses_1,S133
-6.701,1,FP1,51,Incorrect Responses_1,S133
0.689,2,Fz,51,Incorrect Responses_1,S133
-0.963,3,F3,51,Incorrect Responses_1,S133
-4.683,4,F7,51,Incorrect Responses_1,S133
1.787,5,FC5,51,Incorrect Responses_1,S133
8.320,6,FC1,51,Incorrect Responses_1,S133
1.297,7,C3,51,Incorrect Responses_1,S133
2.540,8,T7,51,Incorrect Responses_1,S133
3.712,9,CP5,51,Incorrect Responses_1,S133
4.382,10,CP1,51,Incorrect Responses_1,S133
5.838,11,Pz,51,Incorrect Responses_1,S133
3.424,12,P3,51,Incorrect Responses_1,S133
1.126,13,P7,51,Incorrect Responses_1,S133
2.263,14,O1,51,Incorrect Responses_1,S133
3.575,15,O2,51,Incorrect Responses_1,S133
3.969,16,P4,51,Incorrect Responses_1,S133
2.882,17,P8,51,Incorrect Responses_1,S133
3.376,18,CP6,51,Incorrect Responses_1,S133
2.562,19,CP2,51,Incorrect Responses_1,S133
2.258,20,CZ,51,Incorrect Responses_1,S133
1.572,21,C4,51,Incorrect Responses_1,S133
0.473,22,T8,51,Incorrect Responses_1,S133
0.009,23,FC6,51,Incorrect Responses_1,S133
0.710,24,FC2,51,Incorrect Responses_1,S133
-1.206,25,F4,51,Incorrect Responses_1,S133
-0.327,26,F8,51,Incorrect Responses_1,S133
-5.941,27,FP2,51,Incorrect Responses_1,S133
-12.080,1,FP1,25,Hits Shape_1,S135
-7.767,2,Fz,25,Hits Shape_1,S135
-6.558,3,F3,25,Hits Shape_1,S135
-10.741,4,F7,25,Hits Shape_1,S135
-6.830,5,FC5,25,Hits Shape_1,S135
-4.898,6,FC1,25,Hits Shape_1,S135
-1.722,7,C3,25,Hits Shape_1,S135
-5.397,8,T7,25,Hits Shape_1,S135
-0.415,9,CP5,25,Hits Shape_1,S135
0.956,10,CP1,25,Hits Shape_1,S135
5.988,11,Pz,25,Hits Shape_1,S135
4.862,12,P3,25,Hits Shape_1,S135
0.817,13,P7,25,Hits Shape_1,S135
6.025,14,O1,25,Hits Shape_1,S135
8.071,15,O2,25,Hits Shape_1,S135
9.157,16,P4,25,Hits Shape_1,S135
8.824,17,P8,25,Hits Shape_1,S135
4.401,18,CP6,25,Hits Shape_1,S135
3.233,19,CP2,25,Hits Shape_1,S135
-1.575,20,CZ,25,Hits Shape_1,S135
-0.465,21,C4,25,Hits Shape_1,S135
-2.835,22,T8,25,Hits Shape_1,S135
-5.193,23,FC6,25,Hits Shape_1,S135
-3.775,24,FC2,25,Hits Shape_1,S135
-6.919,25,F4,25,Hits Shape_1,S135
-7.678,26,F8,25,Hits Shape_1,S135
-8.867,27,FP2,25,Hits Shape_1,S135
-20.995,1,FP1,26,Misses Shape_1,S135
-12.025,2,Fz,26,Misses Shape_1,S135
-11.728,3,F3,26,Misses Shape_1,S135
-15.953,4,F7,26,Misses Shape_1,S135
-9.118,5,FC5,26,Misses Shape_1,S135
-8.336,6,FC1,26,Misses Shape_1,S135
-3.986,7,C3,26,Misses Shape_1,S135
-6.979,8,T7,26,Misses Shape_1,S135
-2.011,9,CP5,26,Misses Shape_1,S135
-0.896,10,CP1,26,Misses Shape_1,S135
5.265,11,Pz,26,Misses Shape_1,S135
5.217,12,P3,26,Misses Shape_1,S135
0.688,13,P7,26,Misses Shape_1,S135
6.731,14,O1,26,Misses Shape_1,S135
14.311,15,O2,26,Misses Shape_1,S135
9.432,16,P4,26,Misses Shape_1,S135
9.149,17,P8,26,Misses Shape_1,S135
4.099,18,CP6,26,Misses Shape_1,S135
-0.205,19,CP2,26,Misses Shape_1,S135
-5.276,20,CZ,26,Misses Shape_1,S135
-1.873,21,C4,26,Misses Shape_1,S135
0.481,22,T8,26,Misses Shape_1,S135
-5.402,23,FC6,26,Misses Shape_1,S135
-6.888,24,FC2,26,Misses Shape_1,S135
-9.147,25,F4,26,Misses Shape_1,S135
-7.859,26,F8,26,Misses Shape_1,S135
-17.026,27,FP2,26,Misses Shape_1,S135
1.907,1,FP1,27,Correct Rejections Shape_1,S135
3.475,2,Fz,27,Correct Rejections Shape_1,S135
2.171,3,F3,27,Correct Rejections Shape_1,S135
-0.470,4,F7,27,Correct Rejections Shape_1,S135
2.515,5,FC5,27,Correct Rejections Shape_1,S135
4.473,6,FC1,27,Correct Rejections Shape_1,S135
4.500,7,C3,27,Correct Rejections Shape_1,S135
-0.099,8,T7,27,Correct Rejections Shape_1,S135
4.207,9,CP5,27,Correct Rejections Shape_1,S135
6.026,10,CP1,27,Correct Rejections Shape_1,S135
6.234,11,Pz,27,Correct Rejections Shape_1,S135
6.574,12,P3,27,Correct Rejections Shape_1,S135
5.449,13,P7,27,Correct Rejections Shape_1,S135
5.587,14,O1,27,Correct Rejections Shape_1,S135
5.216,15,O2,27,Correct Rejections Shape_1,S135
7.142,16,P4,27,Correct Rejections Shape_1,S135
10.424,17,P8,27,Correct Rejections Shape_1,S135
8.981,18,CP6,27,Correct Rejections Shape_1,S135
7.112,19,CP2,27,Correct Rejections Shape_1,S135
6.608,20,CZ,27,Correct Rejections Shape_1,S135
7.538,21,C4,27,Correct Rejections Shape_1,S135
5.350,22,T8,27,Correct Rejections Shape_1,S135
5.734,23,FC6,27,Correct Rejections Shape_1,S135
4.927,24,FC2,27,Correct Rejections Shape_1,S135
4.146,25,F4,27,Correct Rejections Shape_1,S135
4.683,26,F8,27,Correct Rejections Shape_1,S135
1.912,27,FP2,27,Correct Rejections Shape_1,S135
-3.420,1,FP1,28,False Alarms Shape_1,S135
0.712,2,Fz,28,False Alarms Shape_1,S135
0.477,3,F3,28,False Alarms Shape_1,S135
-0.374,4,F7,28,False Alarms Shape_1,S135
2.107,5,FC5,28,False Alarms Shape_1,S135
2.123,6,FC1,28,False Alarms Shape_1,S135
3.568,7,C3,28,False Alarms Shape_1,S135
2.660,8,T7,28,False Alarms Shape_1,S135
3.715,9,CP5,28,False Alarms Shape_1,S135
5.608,10,CP1,28,False Alarms Shape_1,S135
6.278,11,Pz,28,False Alarms Shape_1,S135
4.654,12,P3,28,False Alarms Shape_1,S135
2.649,13,P7,28,False Alarms Shape_1,S135
1.426,14,O1,28,False Alarms Shape_1,S135
2.157,15,O2,28,False Alarms Shape_1,S135
7.681,16,P4,28,False Alarms Shape_1,S135
7.020,17,P8,28,False Alarms Shape_1,S135
6.502,18,CP6,28,False Alarms Shape_1,S135
6.343,19,CP2,28,False Alarms Shape_1,S135
5.096,20,CZ,28,False Alarms Shape_1,S135
5.426,21,C4,28,False Alarms Shape_1,S135
2.163,22,T8,28,False Alarms Shape_1,S135
3.157,23,FC6,28,False Alarms Shape_1,S135
2.331,24,FC2,28,False Alarms Shape_1,S135
1.648,25,F4,28,False Alarms Shape_1,S135
1.158,26,F8,28,False Alarms Shape_1,S135
-1.965,27,FP2,28,False Alarms Shape_1,S135
-0.406,1,FP1,29,Hits Shape_2,S135
2.251,2,Fz,29,Hits Shape_2,S135
-0.328,3,F3,29,Hits Shape_2,S135
-0.904,4,F7,29,Hits Shape_2,S135
0.196,5,FC5,29,Hits Shape_2,S135
0.923,6,FC1,29,Hits Shape_2,S135
2.318,7,C3,29,Hits Shape_2,S135
0.373,8,T7,29,Hits Shape_2,S135
0.882,9,CP5,29,Hits Shape_2,S135
2.279,10,CP1,29,Hits Shape_2,S135
1.372,11,Pz,29,Hits Shape_2,S135
1.893,12,P3,29,Hits Shape_2,S135
-0.258,13,P7,29,Hits Shape_2,S135
-0.266,14,O1,29,Hits Shape_2,S135
-1.589,15,O2,29,Hits Shape_2,S135
2.259,16,P4,29,Hits Shape_2,S135
2.526,17,P8,29,Hits Shape_2,S135
2.135,18,CP6,29,Hits Shape_2,S135
2.498,19,CP2,29,Hits Shape_2,S135
1.182,20,CZ,29,Hits Shape_2,S135
3.274,21,C4,29,Hits Shape_2,S135
2.094,22,T8,29,Hits Shape_2,S135
3.403,23,FC6,29,Hits Shape_2,S135
2.642,24,FC2,29,Hits Shape_2,S135
1.636,25,F4,29,Hits Shape_2,S135
1.453,26,F8,29,Hits Shape_2,S135
1.743,27,FP2,29,Hits Shape_2,S135
-0.131,1,FP1,30,Misses Shape_2,S135
1.707,2,Fz,30,Misses Shape_2,S135
1.100,3,F3,30,Misses Shape_2,S135
0.473,4,F7,30,Misses Shape_2,S135
2.880,5,FC5,30,Misses Shape_2,S135
3.389,6,FC1,30,Misses Shape_2,S135
6.376,7,C3,30,Misses Shape_2,S135
1.776,8,T7,30,Misses Shape_2,S135
4.136,9,CP5,30,Misses Shape_2,S135
6.268,10,CP1,30,Misses Shape_2,S135
6.200,11,Pz,30,Misses Shape_2,S135
6.073,12,P3,30,Misses Shape_2,S135
2.901,13,P7,30,Misses Shape_2,S135
1.384,14,O1,30,Misses Shape_2,S135
0.131,15,O2,30,Misses Shape_2,S135
6.448,16,P4,30,Misses Shape_2,S135
3.570,17,P8,30,Misses Shape_2,S135
4.490,18,CP6,30,Misses Shape_2,S135
6.005,19,CP2,30,Misses Shape_2,S135
5.289,20,CZ,30,Misses Shape_2,S135
5.511,21,C4,30,Misses Shape_2,S135
1.548,22,T8,30,Misses Shape_2,S135
3.549,23,FC6,30,Misses Shape_2,S135
4.921,24,FC2,30,Misses Shape_2,S135
2.273,25,F4,30,Misses Shape_2,S135
2.230,26,F8,30,Misses Shape_2,S135
3.981,27,FP2,30,Misses Shape_2,S135
-0.224,1,FP1,31,Correct Rejections Shape_2,S135
4.758,2,Fz,31,Correct Rejections Shape_2,S135
0.884,3,F3,31,Correct Rejections Shape_2,S135
-3.456,4,F7,31,Correct Rejections Shape_2,S135
-0.103,5,FC5,31,Correct Rejections Shape_2,S135
5.544,6,FC1,31,Correct Rejections Shape_2,S135
5.450,7,C3,31,Correct Rejections Shape_2,S135
-1.872,8,T7,31,Correct Rejections Shape_2,S135
2.587,9,CP5,31,Correct Rejections Shape_2,S135
7.794,10,CP1,31,Correct Rejections Shape_2,S135
7.487,11,Pz,31,Correct Rejections Shape_2,S135
4.811,12,P3,31,Correct Rejections Shape_2,S135
2.014,13,P7,31,Correct Rejections Shape_2,S135
0.742,14,O1,31,Correct Rejections Shape_2,S135
2.467,15,O2,31,Correct Rejections Shape_2,S135
7.329,16,P4,31,Correct Rejections Shape_2,S135
7.061,17,P8,31,Correct Rejections Shape_2,S135
7.234,18,CP6,31,Correct Rejections Shape_2,S135
8.353,19,CP2,31,Correct Rejections Shape_2,S135
8.278,20,CZ,31,Correct Rejections Shape_2,S135
7.556,21,C4,31,Correct Rejections Shape_2,S135
2.586,22,T8,31,Correct Rejections Shape_2,S135
4.113,23,FC6,31,Correct Rejections Shape_2,S135
6.015,24,FC2,31,Correct Rejections Shape_2,S135
5.013,25,F4,31,Correct Rejections Shape_2,S135
2.210,26,F8,31,Correct Rejections Shape_2,S135
-0.783,27,FP2,31,Correct Rejections Shape_2,S135
-0.103,1,FP1,32,False Alarms Shape_2,S135
4.036,2,Fz,32,False Alarms Shape_2,S135
1.368,3,F3,32,False Alarms Shape_2,S135
-4.461,4,F7,32,False Alarms Shape_2,S135
-0.304,5,FC5,32,False Alarms Shape_2,S135
5.290,6,FC1,32,False Alarms Shape_2,S135
4.790,7,C3,32,False Alarms Shape_2,S135
-3.271,8,T7,32,False Alarms Shape_2,S135
1.658,9,CP5,32,False Alarms Shape_2,S135
7.622,10,CP1,32,False Alarms Shape_2,S135
7.889,11,Pz,32,False Alarms Shape_2,S135
4.606,12,P3,32,False Alarms Shape_2,S135
0.971,13,P7,32,False Alarms Shape_2,S135
0.739,14,O1,32,False Alarms Shape_2,S135
1.166,15,O2,32,False Alarms Shape_2,S135
8.226,16,P4,32,False Alarms Shape_2,S135
6.758,17,P8,32,False Alarms Shape_2,S135
7.029,18,CP6,32,False Alarms Shape_2,S135
8.640,19,CP2,32,False Alarms Shape_2,S135
8.058,20,CZ,32,False Alarms Shape_2,S135
8.103,21,C4,32,False Alarms Shape_2,S135
4.408,22,T8,32,False Alarms Shape_2,S135
5.353,23,FC6,32,False Alarms Shape_2,S135
5.934,24,FC2,32,False Alarms Shape_2,S135
4.668,25,F4,32,False Alarms Shape_2,S135
1.948,26,F8,32,False Alarms Shape_2,S135
-1.288,27,FP2,32,False Alarms Shape_2,S135
1.828,1,FP1,33,Hits Shape_3,S135
5.220,2,Fz,33,Hits Shape_3,S135
1.343,3,F3,33,Hits Shape_3,S135
-0.856,4,F7,33,Hits Shape_3,S135
1.429,5,FC5,33,Hits Shape_3,S135
4.970,6,FC1,33,Hits Shape_3,S135
6.784,7,C3,33,Hits Shape_3,S135
1.399,8,T7,33,Hits Shape_3,S135
4.318,9,CP5,33,Hits Shape_3,S135
7.468,10,CP1,33,Hits Shape_3,S135
6.773,11,Pz,33,Hits Shape_3,S135
6.241,12,P3,33,Hits Shape_3,S135
4.008,13,P7,33,Hits Shape_3,S135
0.321,14,O1,33,Hits Shape_3,S135
1.285,15,O2,33,Hits Shape_3,S135
6.563,16,P4,33,Hits Shape_3,S135
5.336,17,P8,33,Hits Shape_3,S135
4.371,18,CP6,33,Hits Shape_3,S135
6.691,19,CP2,33,Hits Shape_3,S135
6.454,20,CZ,33,Hits Shape_3,S135
5.983,21,C4,33,Hits Shape_3,S135
2.861,22,T8,33,Hits Shape_3,S135
3.555,23,FC6,33,Hits Shape_3,S135
5.840,24,FC2,33,Hits Shape_3,S135
3.066,25,F4,33,Hits Shape_3,S135
1.841,26,F8,33,Hits Shape_3,S135
2.595,27,FP2,33,Hits Shape_3,S135
-1.908,1,FP1,34,Misses Shape_3,S135
0.357,2,Fz,34,Misses Shape_3,S135
-2.188,3,F3,34,Misses Shape_3,S135
-1.910,4,F7,34,Misses Shape_3,S135
-1.014,5,FC5,34,Misses Shape_3,S135
0.304,6,FC1,34,Misses Shape_3,S135
1.907,7,C3,34,Misses Shape_3,S135
-2.057,8,T7,34,Misses Shape_3,S135
0.399,9,CP5,34,Misses Shape_3,S135
3.874,10,CP1,34,Misses Shape_3,S135
3.663,11,Pz,34,Misses Shape_3,S135
2.129,12,P3,34,Misses Shape_3,S135
2.302,13,P7,34,Misses Shape_3,S135
0.637,14,O1,34,Misses Shape_3,S135
0.474,15,O2,34,Misses Shape_3,S135
4.947,16,P4,34,Misses Shape_3,S135
3.984,17,P8,34,Misses Shape_3,S135
3.042,18,CP6,34,Misses Shape_3,S135
4.751,19,CP2,34,Misses Shape_3,S135
2.541,20,CZ,34,Misses Shape_3,S135
3.522,21,C4,34,Misses Shape_3,S135
0.531,22,T8,34,Misses Shape_3,S135
1.902,23,FC6,34,Misses Shape_3,S135
2.105,24,FC2,34,Misses Shape_3,S135
0.478,25,F4,34,Misses Shape_3,S135
-1.184,26,F8,34,Misses Shape_3,S135
-0.015,27,FP2,34,Misses Shape_3,S135
-4.625,1,FP1,35,Correct Rejections Shape_3,S135
0.095,2,Fz,35,Correct Rejections Shape_3,S135
-0.675,3,F3,35,Correct Rejections Shape_3,S135
-2.669,4,F7,35,Correct Rejections Shape_3,S135
-1.767,5,FC5,35,Correct Rejections Shape_3,S135
1.968,6,FC1,35,Correct Rejections Shape_3,S135
1.511,7,C3,35,Correct Rejections Shape_3,S135
-1.823,8,T7,35,Correct Rejections Shape_3,S135
0.135,9,CP5,35,Correct Rejections Shape_3,S135
4.582,10,CP1,35,Correct Rejections Shape_3,S135
5.305,11,Pz,35,Correct Rejections Shape_3,S135
4.036,12,P3,35,Correct Rejections Shape_3,S135
-0.875,13,P7,35,Correct Rejections Shape_3,S135
-0.301,14,O1,35,Correct Rejections Shape_3,S135
-0.104,15,O2,35,Correct Rejections Shape_3,S135
6.498,16,P4,35,Correct Rejections Shape_3,S135
3.392,17,P8,35,Correct Rejections Shape_3,S135
4.359,18,CP6,35,Correct Rejections Shape_3,S135
6.558,19,CP2,35,Correct Rejections Shape_3,S135
3.945,20,CZ,35,Correct Rejections Shape_3,S135
4.795,21,C4,35,Correct Rejections Shape_3,S135
-0.487,22,T8,35,Correct Rejections Shape_3,S135
1.183,23,FC6,35,Correct Rejections Shape_3,S135
2.512,24,FC2,35,Correct Rejections Shape_3,S135
0.857,25,F4,35,Correct Rejections Shape_3,S135
-3.290,26,F8,35,Correct Rejections Shape_3,S135
-5.787,27,FP2,35,Correct Rejections Shape_3,S135
-5.066,1,FP1,36,False Alarms Shape_3,S135
2.277,2,Fz,36,False Alarms Shape_3,S135
0.369,3,F3,36,False Alarms Shape_3,S135
-3.774,4,F7,36,False Alarms Shape_3,S135
-2.782,5,FC5,36,False Alarms Shape_3,S135
3.338,6,FC1,36,False Alarms Shape_3,S135
1.036,7,C3,36,False Alarms Shape_3,S135
-2.134,8,T7,36,False Alarms Shape_3,S135
-0.088,9,CP5,36,False Alarms Shape_3,S135
4.746,10,CP1,36,False Alarms Shape_3,S135
6.261,11,Pz,36,False Alarms Shape_3,S135
4.271,12,P3,36,False Alarms Shape_3,S135
-0.384,13,P7,36,False Alarms Shape_3,S135
-1.159,14,O1,36,False Alarms Shape_3,S135
0.601,15,O2,36,False Alarms Shape_3,S135
8.770,16,P4,36,False Alarms Shape_3,S135
6.135,17,P8,36,False Alarms Shape_3,S135
6.090,18,CP6,36,False Alarms Shape_3,S135
7.524,19,CP2,36,False Alarms Shape_3,S135
4.878,20,CZ,36,False Alarms Shape_3,S135
5.933,21,C4,36,False Alarms Shape_3,S135
1.787,22,T8,36,False Alarms Shape_3,S135
2.482,23,FC6,36,False Alarms Shape_3,S135
4.321,24,FC2,36,False Alarms Shape_3,S135
3.387,25,F4,36,False Alarms Shape_3,S135
0.061,26,F8,36,False Alarms Shape_3,S135
-3.684,27,FP2,36,False Alarms Shape_3,S135
-3.553,1,FP1,37,Hits,S135
-0.099,2,Fz,37,Hits,S135
-1.848,3,F3,37,Hits,S135
-4.167,4,F7,37,Hits,S135
-1.735,5,FC5,37,Hits,S135
0.332,6,FC1,37,Hits,S135
2.460,7,C3,37,Hits,S135
