value,chindex,chlabel,bini,binlabel,SubjID
1.497,5,FC5,37,Hits,S111
1.522,6,FC1,37,Hits,S111
3.798,7,C3,37,Hits,S111
2.957,8,T7,37,Hits,S111
5.645,9,CP5,37,Hits,S111
4.445,10,CP1,37,Hits,S111
4.785,11,Pz,37,Hits,S111
6.430,12,P3,37,Hits,S111
5.135,13,P7,37,Hits,S111
7.105,14,O1,37,Hits,S111
6.589,15,O2,37,Hits,S111
5.307,16,P4,37,Hits,S111
1.391,17,P8,37,Hits,S111
1.802,18,CP6,37,Hits,S111
3.642,19,CP2,37,Hits,S111
3.181,20,CZ,37,Hits,S111
1.857,21,C4,37,Hits,S111
0.760,22,T8,37,Hits,S111
0.149,23,FC6,37,Hits,S111
1.409,24,FC2,37,Hits,S111
-1.399,25,F4,37,Hits,S111
-1.633,26,F8,37,Hits,S111
-8.037,27,FP2,37,Hits,S111
-9.438,1,FP1,38,Misses,S111
2.476,2,Fz,38,Misses,S111
1.999,3,F3,38,Misses,S111
1.521,4,F7,38,Misses,S111
3.861,5,FC5,38,Misses,S111
6.384,6,FC1,38,Misses,S111
7.037,7,C3,38,Misses,S111
3.175,8,T7,38,Misses,S111
5.857,9,CP5,38,Misses,S111
8.479,10,CP1,38,Misses,S111
8.133,11,Pz,38,Misses,S111
8.862,12,P3,38,Misses,S111
4.812,13,P7,38,Misses,S111
7.311,14,O1,38,Misses,S111
6.036,15,O2,38,Misses,S111
7.209,16,P4,38,Misses,S111
2.709,17,P8,38,Misses,S111
4.593,18,CP6,38,Misses,S111
7.639,19,CP2,38,Misses,S111
7.598,20,CZ,38,Misses,S111
5.237,21,C4,38,Misses,S111
2.316,22,T8,38,Misses,S111
2.209,23,FC6,38,Misses,S111
4.997,24,FC2,38,Misses,S111
0.427,25,F4,38,Misses,S111
-0.318,26,F8,38,Misses,S111
-8.288,27,FP2,38,Misses,S111
-1.356,1,FP1,39,Correct_Rejections,S111
6.006,2,Fz,39,Correct_Rejections,S111
5.032,3,F3,39,Correct_Rejections,S111
2.776,4,F7,39,Correct_Rejections,S111
5.505,5,FC5,39,Correct_Rejections,S111
8.440,6,FC1,39,Correct_Rejections,S111
8.293,7,C3,39,Correct_Rejections,S111
1.891,8,T7,39,Correct_Rejections,S111
5.901,9,CP5,39,Correct_Rejections,S111
9.435,10,CP1,39,Correct_Rejections,S111
7.969,11,Pz,39,Correct_Rejections,S111
8.208,12,P3,39,Correct_Rejections,S111
3.455,13,P7,39,Correct_Rejections,S111
4.356,14,O1,39,Correct_Rejections,S111
4.136,15,O2,39,Correct_Rejections,S111
6.323,16,P4,39,Correct_Rejections,S111
-0.087,17,P8,39,Correct_Rejections,S111
3.678,18,CP6,39,Correct_Rejections,S111
8.004,19,CP2,39,Correct_Rejections,S111
9.724,20,CZ,39,Correct_Rejections,S111
6.347,21,C4,39,Correct_Rejections,S111
1.487,22,T8,39,Correct_Rejections,S111
3.472,23,FC6,39,Correct_Rejections,S111
7.230,24,FC2,39,Correct_Rejections,S111
4.382,25,F4,39,Correct_Rejections,S111
1.163,26,F8,39,Correct_Rejections,S111
-1.985,27,FP2,39,Correct_Rejections,S111
-8.540,1,FP1,40,False_Alarms,S111
-1.009,2,Fz,40,False_Alarms,S111
-1.677,3,F3,40,False_Alarms,S111
-1.127,4,F7,40,False_Alarms,S111
0.224,5,FC5,40,False_Alarms,S111
-0.314,6,FC1,40,False_Alarms,S111
1.359,7,C3,40,False_Alarms,S111
0.690,8,T7,40,False_Alarms,S111
1.860,9,CP5,40,False_Alarms,S111
1.630,10,CP1,40,False_Alarms,S111
1.000,11,Pz,40,False_Alarms,S111
1.661,12,P3,40,False_Alarms,S111
-0.586,13,P7,40,False_Alarms,S111
0.005,14,O1,40,False_Alarms,S111
0.232,15,O2,40,False_Alarms,S111
0.910,16,P4,40,False_Alarms,S111
-1.994,17,P8,40,False_Alarms,S111
0.286,18,CP6,40,False_Alarms,S111
1.106,19,CP2,40,False_Alarms,S111
0.571,20,CZ,40,False_Alarms,S111
0.594,21,C4,40,False_Alarms,S111
-0.431,22,T8,40,False_Alarms,S111
-1.676,23,FC6,40,False_Alarms,S111
0.271,24,FC2,40,False_Alarms,S111
-2.260,25,F4,40,False_Alarms,S111
-3.080,26,F8,40,False_Alarms,S111
-9.068,27,FP2,40,False_Alarms,S111
-9.052,1,FP1,41,Old,S111
1.158,2,Fz,41,Old,S111
0.847,3,F3,41,Old,S111
0.476,4,F7,41,Old,S111
2.679,5,FC5,41,Old,S111
3.953,6,FC1,41,Old,S111
5.418,7,C3,41,Old,S111
3.066,8,T7,41,Old,S111
5.751,9,CP5,41,Old,S111
6.462,10,CP1,41,Old,S111
6.459,11,Pz,41,Old,S111
7.646,12,P3,41,Old,S111
4.973,13,P7,41,Old,S111
7.208,14,O1,41,Old,S111
6.312,15,O2,41,Old,S111
6.258,16,P4,41,Old,S111
2.050,17,P8,41,Old,S111
3.197,18,CP6,41,Old,S111
5.641,19,CP2,41,Old,S111
5.390,20,CZ,41,Old,S111
3.547,21,C4,41,Old,S111
1.538,22,T8,41,Old,S111
1.179,23,FC6,41,Old,S111
3.203,24,FC2,41,Old,S111
-0.486,25,F4,41,Old,S111
-0.975,26,F8,41,Old,S111
-8.162,27,FP2,41,Old,S111
-4.948,1,FP1,42,New,S111
2.498,2,Fz,42,New,S111
1.677,3,F3,42,New,S111
0.824,4,F7,42,New,S111
2.864,5,FC5,42,New,S111
4.063,6,FC1,42,New,S111
4.826,7,C3,42,New,S111
1.291,8,T7,42,New,S111
3.881,9,CP5,42,New,S111
5.532,10,CP1,42,New,S111
4.485,11,Pz,42,New,S111
4.935,12,P3,42,New,S111
1.435,13,P7,42,New,S111
2.180,14,O1,42,New,S111
2.184,15,O2,42,New,S111
3.617,16,P4,42,New,S111
-1.040,17,P8,42,New,S111
1.982,18,CP6,42,New,S111
4.555,19,CP2,42,New,S111
5.148,20,CZ,42,New,S111
3.471,21,C4,42,New,S111
0.528,22,T8,42,New,S111
0.898,23,FC6,42,New,S111
3.750,24,FC2,42,New,S111
1.061,25,F4,42,New,S111
-0.958,26,F8,42,New,S111
-5.526,27,FP2,42,New,S111
-5.011,1,FP1,43,Correct_Responses,S111
2.922,2,Fz,43,Correct_Responses,S111
2.363,3,F3,43,Correct_Responses,S111
1.104,4,F7,43,Correct_Responses,S111
3.501,5,FC5,43,Correct_Responses,S111
4.981,6,FC1,43,Correct_Responses,S111
6.045,7,C3,43,Correct_Responses,S111
2.424,8,T7,43,Correct_Responses,S111
5.773,9,CP5,43,Correct_Responses,S111
6.940,10,CP1,43,Correct_Responses,S111
6.377,11,Pz,43,Correct_Responses,S111
7.319,12,P3,43,Correct_Responses,S111
4.295,13,P7,43,Correct_Responses,S111
5.731,14,O1,43,Correct_Responses,S111
5.362,15,O2,43,Correct_Responses,S111
5.815,16,P4,43,Correct_Responses,S111
0.652,17,P8,43,Correct_Responses,S111
2.740,18,CP6,43,Correct_Responses,S111
5.823,19,CP2,43,Correct_Responses,S111
6.453,20,CZ,43,Correct_Responses,S111
4.102,21,C4,43,Correct_Responses,S111
1.124,22,T8,43,Correct_Responses,S111
1.810,23,FC6,43,Correct_Responses,S111
4.320,24,FC2,43,Correct_Responses,S111
1.492,25,F4,43,Correct_Responses,S111
-0.235,26,F8,43,Correct_Responses,S111
-5.011,27,FP2,43,Correct_Responses,S111
-8.989,1,FP1,44,Incorrect_Responses,S111
0.734,2,Fz,44,Incorrect_Responses,S111
0.161,3,F3,44,Incorrect_Responses,S111
0.197,4,F7,44,Incorrect_Responses,S111
2.042,5,FC5,44,Incorrect_Responses,S111
3.035,6,FC1,44,Incorrect_Responses,S111
4.198,7,C3,44,Incorrect_Responses,S111
1.933,8,T7,44,Incorrect_Responses,S111
3.859,9,CP5,44,Incorrect_Responses,S111
5.054,10,CP1,44,Incorrect_Responses,S111
4.566,11,Pz,44,Incorrect_Responses,S111
5.262,12,P3,44,Incorrect_Responses,S111
2.113,13,P7,44,Incorrect_Responses,S111
3.658,14,O1,44,Incorrect_Responses,S111
3.134,15,O2,44,Incorrect_Responses,S111
4.059,16,P4,44,Incorrect_Responses,S111
0.358,17,P8,44,Incorrect_Responses,S111
2.439,18,CP6,44,Incorrect_Responses,S111
4.373,19,CP2,44,Incorrect_Responses,S111
4.085,20,CZ,44,Incorrect_Responses,S111
2.916,21,C4,44,Incorrect_Responses,S111
0.943,22,T8,44,Incorrect_Responses,S111
0.266,23,FC6,44,Incorrect_Responses,S111
2.634,24,FC2,44,Incorrect_Responses,S111
-0.917,25,F4,44,Incorrect_Responses,S111
-1.699,26,F8,44,Incorrect_Responses,S111
-8.678,27,FP2,44,Incorrect_Responses,S111
-0.127,1,FP1,45,Hits_Minus_False_Alarms,S111
0.848,2,Fz,45,Hits_Minus_False_Alarms,S111
1.371,3,F3,45,Hits_Minus_False_Alarms,S111
0.558,4,F7,45,Hits_Minus_False_Alarms,S111
1.273,5,FC5,45,Hits_Minus_False_Alarms,S111
1.835,6,FC1,45,Hits_Minus_False_Alarms,S111
2.439,7,C3,45,Hits_Minus_False_Alarms,S111
2.267,8,T7,45,Hits_Minus_False_Alarms,S111
3.784,9,CP5,45,Hits_Minus_False_Alarms,S111
2.816,10,CP1,45,Hits_Minus_False_Alarms,S111
3.785,11,Pz,45,Hits_Minus_False_Alarms,S111
4.768,12,P3,45,Hits_Minus_False_Alarms,S111
5.720,13,P7,45,Hits_Minus_False_Alarms,S111
7.100,14,O1,45,Hits_Minus_False_Alarms,S111
6.357,15,O2,45,Hits_Minus_False_Alarms,S111
4.397,16,P4,45,Hits_Minus_False_Alarms,S111
3.385,17,P8,45,Hits_Minus_False_Alarms,S111
1.516,18,CP6,45,Hits_Minus_False_Alarms,S111
2.536,19,CP2,45,Hits_Minus_False_Alarms,S111
2.610,20,CZ,45,Hits_Minus_False_Alarms,S111
1.262,21,C4,45,Hits_Minus_False_Alarms,S111
1.191,22,T8,45,Hits_Minus_False_Alarms,S111
1.825,23,FC6,45,Hits_Minus_False_Alarms,S111
1.139,24,FC2,45,Hits_Minus_False_Alarms,S111
0.861,25,F4,45,Hits_Minus_False_Alarms,S111
1.447,26,F8,45,Hits_Minus_False_Alarms,S111
1.031,27,FP2,45,Hits_Minus_False_Alarms,S111
0.771,1,FP1,46,Hits_Minus_Misses,S111
-2.637,2,Fz,46,Hits_Minus_Misses,S111
-2.304,3,F3,46,Hits_Minus_Misses,S111
-2.090,4,F7,46,Hits_Minus_Misses,S111
-2.364,5,FC5,46,Hits_Minus_Misses,S111
-4.862,6,FC1,46,Hits_Minus_Misses,S111
-3.240,7,C3,46,Hits_Minus_Misses,S111
-0.218,8,T7,46,Hits_Minus_Misses,S111
-0.212,9,CP5,46,Hits_Minus_Misses,S111
-4.033,10,CP1,46,Hits_Minus_Misses,S111
-3.348,11,Pz,46,Hits_Minus_Misses,S111
-2.432,12,P3,46,Hits_Minus_Misses,S111
0.323,13,P7,46,Hits_Minus_Misses,S111
-0.206,14,O1,46,Hits_Minus_Misses,S111
0.553,15,O2,46,Hits_Minus_Misses,S111
-1.902,16,P4,46,Hits_Minus_Misses,S111
-1.318,17,P8,46,Hits_Minus_Misses,S111
-2.791,18,CP6,46,Hits_Minus_Misses,S111
-3.998,19,CP2,46,Hits_Minus_Misses,S111
-4.417,20,CZ,46,Hits_Minus_Misses,S111
-3.380,21,C4,46,Hits_Minus_Misses,S111
-1.556,22,T8,46,Hits_Minus_Misses,S111
-2.060,23,FC6,46,Hits_Minus_Misses,S111
-3.587,24,FC2,46,Hits_Minus_Misses,S111
-1.826,25,F4,46,Hits_Minus_Misses,S111
-1.315,26,F8,46,Hits_Minus_Misses,S111
0.251,27,FP2,46,Hits_Minus_Misses,S111
-7.311,1,FP1,47,Hits_Minus_Correct_Rejections,S111
-6.167,2,Fz,47,Hits_Minus_Correct_Rejections,S111
-5.337,3,F3,47,Hits_Minus_Correct_Rejections,S111
-3.344,4,F7,47,Hits_Minus_Correct_Rejections,S111
-4.008,5,FC5,47,Hits_Minus_Correct_Rejections,S111
-6.919,6,FC1,47,Hits_Minus_Correct_Rejections,S111
-4.495,7,C3,47,Hits_Minus_Correct_Rejections,S111
1.066,8,T7,47,Hits_Minus_Correct_Rejections,S111
-0.257,9,CP5,47,Hits_Minus_Correct_Rejections,S111
-4.990,10,CP1,47,Hits_Minus_Correct_Rejections,S111
-3.184,11,Pz,47,Hits_Minus_Correct_Rejections,S111
-1.778,12,P3,47,Hits_Minus_Correct_Rejections,S111
1.679,13,P7,47,Hits_Minus_Correct_Rejections,S111
2.749,14,O1,47,Hits_Minus_Correct_Rejections,S111
2.453,15,O2,47,Hits_Minus_Correct_Rejections,S111
-1.017,16,P4,47,Hits_Minus_Correct_Rejections,S111
1.478,17,P8,47,Hits_Minus_Correct_Rejections,S111
-1.876,18,CP6,47,Hits_Minus_Correct_Rejections,S111
-4.362,19,CP2,47,Hits_Minus_Correct_Rejections,S111
-6.543,20,CZ,47,Hits_Minus_Correct_Rejections,S111
-4.491,21,C4,47,Hits_Minus_Correct_Rejections,S111
-0.727,22,T8,47,Hits_Minus_Correct_Rejections,S111
-3.323,23,FC6,47,Hits_Minus_Correct_Rejections,S111
-5.821,24,FC2,47,Hits_Minus_Correct_Rejections,S111
-5.781,25,F4,47,Hits_Minus_Correct_Rejections,S111
-2.796,26,F8,47,Hits_Minus_Correct_Rejections,S111
-6.052,27,FP2,47,Hits_Minus_Correct_Rejections,S111
-16.116,1,FP1,48,Old_1,S111
-3.230,2,Fz,48,Old_1,S111
-2.926,3,F3,48,Old_1,S111
-2.369,4,F7,48,Old_1,S111
-0.295,5,FC5,48,Old_1,S111
-0.388,6,FC1,48,Old_1,S111
3.255,7,C3,48,Old_1,S111
1.384,8,T7,48,Old_1,S111
4.497,9,CP5,48,Old_1,S111
4.536,10,CP1,48,Old_1,S111
5.727,11,Pz,48,Old_1,S111
7.932,12,P3,48,Old_1,S111
6.752,13,P7,48,Old_1,S111
11.371,14,O1,48,Old_1,S111
12.629,15,O2,48,Old_1,S111
8.064,16,P4,48,Old_1,S111
4.479,17,P8,48,Old_1,S111
2.955,18,CP6,48,Old_1,S111
3.940,19,CP2,48,Old_1,S111
1.531,20,CZ,48,Old_1,S111
1.285,21,C4,48,Old_1,S111
-0.563,22,T8,48,Old_1,S111
-1.783,23,FC6,48,Old_1,S111
-0.273,24,FC2,48,Old_1,S111
-4.317,25,F4,48,Old_1,S111
-3.765,26,F8,48,Old_1,S111
-14.423,27,FP2,48,Old_1,S111
2.605,1,FP1,49,New_1,S111
7.321,2,Fz,49,New_1,S111
7.403,3,F3,49,New_1,S111
6.018,4,F7,49,New_1,S111
7.201,5,FC5,49,New_1,S111
7.872,6,FC1,49,New_1,S111
8.347,7,C3,49,New_1,S111
5.294,8,T7,49,New_1,S111
6.161,9,CP5,49,New_1,S111
7.430,10,CP1,49,New_1,S111
4.451,11,Pz,49,New_1,S111
5.824,12,P3,49,New_1,S111
2.783,13,P7,49,New_1,S111
2.511,14,O1,49,New_1,S111
3.784,15,O2,49,New_1,S111
4.438,16,P4,49,New_1,S111
-0.784,17,P8,49,New_1,S111
3.184,18,CP6,49,New_1,S111
5.703,19,CP2,49,New_1,S111
8.160,20,CZ,49,New_1,S111
4.839,21,C4,49,New_1,S111
1.232,22,T8,49,New_1,S111
3.516,23,FC6,49,New_1,S111
6.712,24,FC2,49,New_1,S111
4.934,25,F4,49,New_1,S111
3.268,26,F8,49,New_1,S111
0.886,27,FP2,49,New_1,S111
-7.958,1,FP1,50,Correct_Responses_1,S111
1.196,2,Fz,50,Correct_Responses_1,S111
1.886,3,F3,50,Correct_Responses_1,S111
1.953,4,F7,50,Correct_Responses_1,S111
3.691,5,FC5,50,Correct_Responses_1,S111
2.466,6,FC1,50,Correct_Responses_1,S111
5.741,7,C3,50,Correct_Responses_1,S111
4.195,8,T7,50,Correct_Responses_1,S111
5.771,9,CP5,50,Correct_Responses_1,S111
5.708,10,CP1,50,Correct_Responses_1,S111
4.542,11,Pz,50,Correct_Responses_1,S111
7.119,12,P3,50,Correct_Responses_1,S111
7.041,13,P7,50,Correct_Responses_1,S111
8.662,14,O1,50,Correct_Responses_1,S111
10.877,15,O2,50,Correct_Responses_1,S111
7.386,16,P4,50,Correct_Responses_1,S111
1.858,17,P8,50,Correct_Responses_1,S111
2.945,18,CP6,50,Correct_Responses_1,S111
4.590,19,CP2,50,Correct_Responses_1,S111
4.523,20,CZ,50,Correct_Responses_1,S111
2.658,21,C4,50,Correct_Responses_1,S111
0.115,22,T8,50,Correct_Responses_1,S111
0.734,23,FC6,50,Correct_Responses_1,S111
2.143,24,FC2,50,Correct_Responses_1,S111
-0.334,25,F4,50,Correct_Responses_1,S111
-0.559,26,F8,50,Correct_Responses_1,S111
-8.420,27,FP2,50,Correct_Responses_1,S111
-5.552,1,FP1,51,Incorrect_Responses_1,S111
2.895,2,Fz,51,Incorrect_Responses_1,S111
2.592,3,F3,51,Incorrect_Responses_1,S111
1.696,4,F7,51,Incorrect_Responses_1,S111
3.215,5,FC5,51,Incorrect_Responses_1,S111
5.019,6,FC1,51,Incorrect_Responses_1,S111
5.861,7,C3,51,Incorrect_Responses_1,S111
2.483,8,T7,51,Incorrect_Responses_1,S111
4.888,9,CP5,51,Incorrect_Responses_1,S111
6.258,10,CP1,51,Incorrect_Responses_1,S111
5.636,11,Pz,51,Incorrect_Responses_1,S111
6.636,12,P3,51,Incorrect_Responses_1,S111
2.494,13,P7,51,Incorrect_Responses_1,S111
5.220,14,O1,51,Incorrect_Responses_1,S111
5.535,15,O2,51,Incorrect_Responses_1,S111
5.117,16,P4,51,Incorrect_Responses_1,S111
1.837,17,P8,51,Incorrect_Responses_1,S111
3.194,18,CP6,51,Incorrect_Responses_1,S111
5.053,19,CP2,51,Incorrect_Responses_1,S111
5.167,20,CZ,51,Incorrect_Responses_1,S111
3.466,21,C4,51,Incorrect_Responses_1,S111
0.554,22,T8,51,Incorrect_Responses_1,S111
0.999,23,FC6,51,Incorrect_Responses_1,S111
4.296,24,FC2,51,Incorrect_Responses_1,S111
0.950,25,F4,51,Incorrect_Responses_1,S111
0.062,26,F8,51,Incorrect_Responses_1,S111
-5.116,27,FP2,51,Incorrect_Responses_1,S111
-7.301,1,FP1,25,Hits_Shape_1,S127
-2.861,2,Fz,25,Hits_Shape_1,S127
-2.698,3,F3,25,Hits_Shape_1,S127
-0.971,4,F7,25,Hits_Shape_1,S127
-0.540,5,FC5,25,Hits_Shape_1,S127
-0.788,6,FC1,25,Hits_Shape_1,S127
-0.564,7,C3,25,Hits_Shape_1,S127
-0.205,8,T7,25,Hits_Shape_1,S127
-0.457,9,CP5,25,Hits_Shape_1,S127
-1.211,10,CP1,25,Hits_Shape_1,S127
-2.657,11,Pz,25,Hits_Shape_1,S127
-1.014,12,P3,25,Hits_Shape_1,S127
-0.078,13,P7,25,Hits_Shape_1,S127
-0.847,14,O1,25,Hits_Shape_1,S127
-1.340,15,O2,25,Hits_Shape_1,S127
-2.382,16,P4,25,Hits_Shape_1,S127
-0.655,17,P8,25,Hits_Shape_1,S127
-1.767,18,CP6,25,Hits_Shape_1,S127
-3.162,19,CP2,25,Hits_Shape_1,S127
-1.676,20,CZ,25,Hits_Shape_1,S127
-1.887,21,C4,25,Hits_Shape_1,S127
-0.685,22,T8,25,Hits_Shape_1,S127
-1.807,23,FC6,25,Hits_Shape_1,S127
-1.473,24,FC2,25,Hits_Shape_1,S127
-3.334,25,F4,25,Hits_Shape_1,S127
-2.153,26,F8,25,Hits_Shape_1,S127
-9.621,27,FP2,25,Hits_Shape_1,S127
-19.159,1,FP1,26,Misses_Shape_1,S127
-11.941,2,Fz,26,Misses_Shape_1,S127
-9.613,3,F3,26,Misses_Shape_1,S127
-5.947,4,F7,26,Misses_Shape_1,S127
-3.598,5,FC5,26,Misses_Shape_1,S127
-8.582,6,FC1,26,Misses_Shape_1,S127
-4.935,7,C3,26,Misses_Shape_1,S127
-2.572,8,T7,26,Misses_Shape_1,S127
-2.733,9,CP5,26,Misses_Shape_1,S127
-6.386,10,CP1,26,Misses_Shape_1,S127
-4.926,11,Pz,26,Misses_Shape_1,S127
-2.743,12,P3,26,Misses_Shape_1,S127
-1.926,13,P7,26,Misses_Shape_1,S127
-1.561,14,O1,26,Misses_Shape_1,S127
-1.961,15,O2,26,Misses_Shape_1,S127
-3.670,16,P4,26,Misses_Shape_1,S127
-2.475,17,P8,26,Misses_Shape_1,S127
-4.288,18,CP6,26,Misses_Shape_1,S127
-7.235,19,CP2,26,Misses_Shape_1,S127
-7.209,20,CZ,26,Misses_Shape_1,S127
-5.036,21,C4,26,Misses_Shape_1,S127
-3.652,22,T8,26,Misses_Shape_1,S127
-4.568,23,FC6,26,Misses_Shape_1,S127
-9.443,24,FC2,26,Misses_Shape_1,S127
-9.759,25,F4,26,Misses_Shape_1,S127
-5.578,26,F8,26,Misses_Shape_1,S127
-22.576,27,FP2,26,Misses_Shape_1,S127
-0.371,1,FP1,27,Correct_Rejections_Shape_1,S127
1.962,2,Fz,27,Correct_Rejections_Shape_1,S127
2.731,3,F3,27,Correct_Rejections_Shape_1,S127
4.118,4,F7,27,Correct_Rejections_Shape_1,S127
4.306,5,FC5,27,Correct_Rejections_Shape_1,S127
3.503,6,FC1,27,Correct_Rejections_Shape_1,S127
3.811,7,C3,27,Correct_Rejections_Shape_1,S127
3.220,8,T7,27,Correct_Rejections_Shape_1,S127
4.311,9,CP5,27,Correct_Rejections_Shape_1,S127
4.945,10,CP1,27,Correct_Rejections_Shape_1,S127
3.406,11,Pz,27,Correct_Rejections_Shape_1,S127
5.585,12,P3,27,Correct_Rejections_Shape_1,S127
4.677,13,P7,27,Correct_Rejections_Shape_1,S127
4.253,14,O1,27,Correct_Rejections_Shape_1,S127
4.315,15,O2,27,Correct_Rejections_Shape_1,S127
3.713,16,P4,27,Correct_Rejections_Shape_1,S127
3.933,17,P8,27,Correct_Rejections_Shape_1,S127
2.102,18,CP6,27,Correct_Rejections_Shape_1,S127
3.481,19,CP2,27,Correct_Rejections_Shape_1,S127
3.197,20,CZ,27,Correct_Rejections_Shape_1,S127
2.314,21,C4,27,Correct_Rejections_Shape_1,S127
-0.017,22,T8,27,Correct_Rejections_Shape_1,S127
0.671,23,FC6,27,Correct_Rejections_Shape_1,S127
2.168,24,FC2,27,Correct_Rejections_Shape_1,S127
0.958,25,F4,27,Correct_Rejections_Shape_1,S127
-0.529,26,F8,27,Correct_Rejections_Shape_1,S127
-0.225,27,FP2,27,Correct_Rejections_Shape_1,S127
0.321,1,FP1,28,False_Alarms_Shape_1,S127
0.484,2,Fz,28,False_Alarms_Shape_1,S127
1.080,3,F3,28,False_Alarms_Shape_1,S127
1.071,4,F7,28,False_Alarms_Shape_1,S127
1.227,5,FC5,28,False_Alarms_Shape_1,S127
0.995,6,FC1,28,False_Alarms_Shape_1,S127
1.994,7,C3,28,False_Alarms_Shape_1,S127
1.268,8,T7,28,False_Alarms_Shape_1,S127
2.381,9,CP5,28,False_Alarms_Shape_1,S127
1.583,10,CP1,28,False_Alarms_Shape_1,S127
1.885,11,Pz,28,False_Alarms_Shape_1,S127
3.027,12,P3,28,False_Alarms_Shape_1,S127
3.325,13,P7,28,False_Alarms_Shape_1,S127
3.595,14,O1,28,False_Alarms_Shape_1,S127
3.672,15,O2,28,False_Alarms_Shape_1,S127
4.023,16,P4,28,False_Alarms_Shape_1,S127
3.821,17,P8,28,False_Alarms_Shape_1,S127
3.607,18,CP6,28,False_Alarms_Shape_1,S127
3.237,19,CP2,28,False_Alarms_Shape_1,S127
1.934,20,CZ,28,False_Alarms_Shape_1,S127
3.023,21,C4,28,False_Alarms_Shape_1,S127
2.449,22,T8,28,False_Alarms_Shape_1,S127
2.378,23,FC6,28,False_Alarms_Shape_1,S127
1.895,24,FC2,28,False_Alarms_Shape_1,S127
1.358,25,F4,28,False_Alarms_Shape_1,S127
1.857,26,F8,28,False_Alarms_Shape_1,S127
0.335,27,FP2,28,False_Alarms_Shape_1,S127
1.020,1,FP1,29,Hits_Shape_2,S127
-1.519,2,Fz,29,Hits_Shape_2,S127
-0.995,3,F3,29,Hits_Shape_2,S127
0.376,4,F7,29,Hits_Shape_2,S127
0.740,5,FC5,29,Hits_Shape_2,S127
-2.089,6,FC1,29,Hits_Shape_2,S127
1.350,7,C3,29,Hits_Shape_2,S127
1.602,8,T7,29,Hits_Shape_2,S127
2.444,9,CP5,29,Hits_Shape_2,S127
1.871,10,CP1,29,Hits_Shape_2,S127
1.849,11,Pz,29,Hits_Shape_2,S127
2.479,12,P3,29,Hits_Shape_2,S127
2.535,13,P7,29,Hits_Shape_2,S127
1.750,14,O1,29,Hits_Shape_2,S127
0.830,15,O2,29,Hits_Shape_2,S127
1.727,16,P4,29,Hits_Shape_2,S127
0.231,17,P8,29,Hits_Shape_2,S127
0.775,18,CP6,29,Hits_Shape_2,S127
-0.510,19,CP2,29,Hits_Shape_2,S127
0.422,20,CZ,29,Hits_Shape_2,S127
1.152,21,C4,29,Hits_Shape_2,S127
-0.136,22,T8,29,Hits_Shape_2,S127
0.692,23,FC6,29,Hits_Shape_2,S127
-0.385,24,FC2,29,Hits_Shape_2,S127
-0.443,25,F4,29,Hits_Shape_2,S127
0.612,26,F8,29,Hits_Shape_2,S127
-0.492,27,FP2,29,Hits_Shape_2,S127
-2.113,1,FP1,30,Misses_Shape_2,S127
-1.935,2,Fz,30,Misses_Shape_2,S127
-1.886,3,F3,30,Misses_Shape_2,S127
-0.918,4,F7,30,Misses_Shape_2,S127
-0.264,5,FC5,30,Misses_Shape_2,S127
-1.613,6,FC1,30,Misses_Shape_2,S127
-0.887,7,C3,30,Misses_Shape_2,S127
0.517,8,T7,30,Misses_Shape_2,S127
0.045,9,CP5,30,Misses_Shape_2,S127
-0.429,10,CP1,30,Misses_Shape_2,S127
-0.647,11,Pz,30,Misses_Shape_2,S127
0.553,12,P3,30,Misses_Shape_2,S127
0.612,13,P7,30,Misses_Shape_2,S127
-0.283,14,O1,30,Misses_Shape_2,S127
-1.580,15,O2,30,Misses_Shape_2,S127
-0.706,16,P4,30,Misses_Shape_2,S127
-1.221,17,P8,30,Misses_Shape_2,S127
-0.736,18,CP6,30,Misses_Shape_2,S127
-0.843,19,CP2,30,Misses_Shape_2,S127
-1.106,20,CZ,30,Misses_Shape_2,S127
-0.820,21,C4,30,Misses_Shape_2,S127
-0.270,22,T8,30,Misses_Shape_2,S127
-0.255,23,FC6,30,Misses_Shape_2,S127
-1.395,24,FC2,30,Misses_Shape_2,S127
-0.915,25,F4,30,Misses_Shape_2,S127
-0.203,26,F8,30,Misses_Shape_2,S127
-2.192,27,FP2,30,Misses_Shape_2,S127
-1.201,1,FP1,31,Correct_Rejections_Shape_2,S127
2.154,2,Fz,31,Correct_Rejections_Shape_2,S127
2.434,3,F3,31,Correct_Rejections_Shape_2,S127
0.806,4,F7,31,Correct_Rejections_Shape_2,S127
1.875,5,FC5,31,Correct_Rejections_Shape_2,S127
3.278,6,FC1,31,Correct_Rejections_Shape_2,S127
3.799,7,C3,31,Correct_Rejections_Shape_2,S127
2.757,8,T7,31,Correct_Rejections_Shape_2,S127
3.934,9,CP5,31,Correct_Rejections_Shape_2,S127
3.857,10,CP1,31,Correct_Rejections_Shape_2,S127
3.310,11,Pz,31,Correct_Rejections_Shape_2,S127
4.323,12,P3,31,Correct_Rejections_Shape_2,S127
3.603,13,P7,31,Correct_Rejections_Shape_2,S127
2.627,14,O1,31,Correct_Rejections_Shape_2,S127
1.826,15,O2,31,Correct_Rejections_Shape_2,S127
3.065,16,P4,31,Correct_Rejections_Shape_2,S127
1.433,17,P8,31,Correct_Rejections_Shape_2,S127
