mlabel,value,chindex,chlabel,bini,binlabel,SubjID
n250,-2.243,9,CP5,3,nonword_small_complex,S116
n250,-1.457,10,CP1,3,nonword_small_complex,S116
n250,-2.619,11,Pz,3,nonword_small_complex,S116
n250,-2.150,12,P3,3,nonword_small_complex,S116
n250,-4.305,13,P7,3,nonword_small_complex,S116
n250,-2.250,14,O1,3,nonword_small_complex,S116
n250,-2.011,15,O2,3,nonword_small_complex,S116
n250,-2.986,16,P4,3,nonword_small_complex,S116
n250,-3.490,17,P8,3,nonword_small_complex,S116
n250,-2.897,18,CP6,3,nonword_small_complex,S116
n250,-1.382,19,CP2,3,nonword_small_complex,S116
n250,-1.589,20,CZ,3,nonword_small_complex,S116
n250,-0.480,21,C4,3,nonword_small_complex,S116
n250,-0.136,22,T8,3,nonword_small_complex,S116
n250,2.781,23,FC6,3,nonword_small_complex,S116
n250,1.864,24,FC2,3,nonword_small_complex,S116
n250,3.842,25,F4,3,nonword_small_complex,S116
n250,6.145,26,F8,3,nonword_small_complex,S116
n250,11.453,1,FP1,4,nonword_large_complex,S116
n250,5.457,2,Fz,4,nonword_large_complex,S116
n250,4.196,3,F3,4,nonword_large_complex,S116
n250,6.582,4,F7,4,nonword_large_complex,S116
n250,5.095,5,FC5,4,nonword_large_complex,S116
n250,3.412,6,FC1,4,nonword_large_complex,S116
n250,3.275,7,C3,4,nonword_large_complex,S116
n250,1.919,8,T7,4,nonword_large_complex,S116
n250,-0.294,9,CP5,4,nonword_large_complex,S116
n250,3.185,10,CP1,4,nonword_large_complex,S116
n250,-0.090,11,Pz,4,nonword_large_complex,S116
n250,1.702,12,P3,4,nonword_large_complex,S116
n250,-1.046,13,P7,4,nonword_large_complex,S116
n250,-0.048,14,O1,4,nonword_large_complex,S116
n250,-1.647,15,O2,4,nonword_large_complex,S116
n250,-1.258,16,P4,4,nonword_large_complex,S116
n250,-3.891,17,P8,4,nonword_large_complex,S116
n250,-3.963,18,CP6,4,nonword_large_complex,S116
n250,0.650,19,CP2,4,nonword_large_complex,S116
n250,1.691,20,CZ,4,nonword_large_complex,S116
n250,0.214,21,C4,4,nonword_large_complex,S116
n250,-1.010,22,T8,4,nonword_large_complex,S116
n250,3.552,23,FC6,4,nonword_large_complex,S116
n250,3.932,24,FC2,4,nonword_large_complex,S116
n250,6.425,25,F4,4,nonword_large_complex,S116
n250,5.278,26,F8,4,nonword_large_complex,S116
n250,4.756,1,FP1,5,nonword_small_simple,S116
n250,3.083,2,Fz,5,nonword_small_simple,S116
n250,2.996,3,F3,5,nonword_small_simple,S116
n250,4.432,4,F7,5,nonword_small_simple,S116
n250,1.804,5,FC5,5,nonword_small_simple,S116
n250,0.200,6,FC1,5,nonword_small_simple,S116
n250,-2.290,7,C3,5,nonword_small_simple,S116
n250,-0.107,8,T7,5,nonword_small_simple,S116
n250,-4.652,9,CP5,5,nonword_small_simple,S116
n250,-5.537,10,CP1,5,nonword_small_simple,S116
n250,-4.459,11,Pz,5,nonword_small_simple,S116
n250,-4.128,12,P3,5,nonword_small_simple,S116
n250,-5.415,13,P7,5,nonword_small_simple,S116
n250,-3.312,14,O1,5,nonword_small_simple,S116
n250,-2.481,15,O2,5,nonword_small_simple,S116
n250,-4.432,16,P4,5,nonword_small_simple,S116
n250,-3.693,17,P8,5,nonword_small_simple,S116
n250,-4.744,18,CP6,5,nonword_small_simple,S116
n250,-4.789,19,CP2,5,nonword_small_simple,S116
n250,-4.587,20,CZ,5,nonword_small_simple,S116
n250,-2.479,21,C4,5,nonword_small_simple,S116
n250,0.865,22,T8,5,nonword_small_simple,S116
n250,3.146,23,FC6,5,nonword_small_simple,S116
n250,1.202,24,FC2,5,nonword_small_simple,S116
n250,5.343,25,F4,5,nonword_small_simple,S116
n250,7.009,26,F8,5,nonword_small_simple,S116
n250,12.672,1,FP1,6,nonword_large_simple,S116
n250,4.690,2,Fz,6,nonword_large_simple,S116
n250,5.032,3,F3,6,nonword_large_simple,S116
n250,4.748,4,F7,6,nonword_large_simple,S116
n250,3.319,5,FC5,6,nonword_large_simple,S116
n250,2.595,6,FC1,6,nonword_large_simple,S116
n250,2.651,7,C3,6,nonword_large_simple,S116
n250,1.472,8,T7,6,nonword_large_simple,S116
n250,0.239,9,CP5,6,nonword_large_simple,S116
n250,1.028,10,CP1,6,nonword_large_simple,S116
n250,-1.493,11,Pz,6,nonword_large_simple,S116
n250,-0.751,12,P3,6,nonword_large_simple,S116
n250,-1.906,13,P7,6,nonword_large_simple,S116
n250,-1.846,14,O1,6,nonword_large_simple,S116
n250,-2.010,15,O2,6,nonword_large_simple,S116
n250,-2.011,16,P4,6,nonword_large_simple,S116
n250,-3.162,17,P8,6,nonword_large_simple,S116
n250,-3.582,18,CP6,6,nonword_large_simple,S116
n250,-1.105,19,CP2,6,nonword_large_simple,S116
n250,2.051,20,CZ,6,nonword_large_simple,S116
n250,-0.243,21,C4,6,nonword_large_simple,S116
n250,-0.975,22,T8,6,nonword_large_simple,S116
n250,2.252,23,FC6,6,nonword_large_simple,S116
n250,3.235,24,FC2,6,nonword_large_simple,S116
n250,4.749,25,F4,6,nonword_large_simple,S116
n250,6.951,26,F8,6,nonword_large_simple,S116
n250,-5.243,1,FP1,1,Critical_word_small_family,S117
n250,-4.153,2,Fz,1,Critical_word_small_family,S117
n250,-2.924,3,F3,1,Critical_word_small_family,S117
n250,-1.547,4,F7,1,Critical_word_small_family,S117
n250,-0.681,5,FC5,1,Critical_word_small_family,S117
n250,-3.147,6,FC1,1,Critical_word_small_family,S117
n250,-2.865,7,C3,1,Critical_word_small_family,S117
n250,-1.435,8,T7,1,Critical_word_small_family,S117
n250,-2.137,9,CP5,1,Critical_word_small_family,S117
n250,-2.019,10,CP1,1,Critical_word_small_family,S117
n250,-0.862,11,Pz,1,Critical_word_small_family,S117
n250,-0.562,12,P3,1,Critical_word_small_family,S117
n250,-0.531,13,P7,1,Critical_word_small_family,S117
n250,0.585,14,O1,1,Critical_word_small_family,S117
n250,1.343,15,O2,1,Critical_word_small_family,S117
n250,-0.090,16,P4,1,Critical_word_small_family,S117
n250,-0.218,17,P8,1,Critical_word_small_family,S117
n250,-0.473,18,CP6,1,Critical_word_small_family,S117
n250,-0.862,19,CP2,1,Critical_word_small_family,S117
n250,-2.784,20,CZ,1,Critical_word_small_family,S117
n250,-1.172,21,C4,1,Critical_word_small_family,S117
n250,-0.301,22,T8,1,Critical_word_small_family,S117
n250,-0.936,23,FC6,1,Critical_word_small_family,S117
n250,-2.521,24,FC2,1,Critical_word_small_family,S117
n250,-3.021,25,F4,1,Critical_word_small_family,S117
n250,-0.784,26,F8,1,Critical_word_small_family,S117
n250,-6.607,1,FP1,2,Critical_word_large_family,S117
n250,-2.417,2,Fz,2,Critical_word_large_family,S117
n250,-1.202,3,F3,2,Critical_word_large_family,S117
n250,-0.174,4,F7,2,Critical_word_large_family,S117
n250,0.828,5,FC5,2,Critical_word_large_family,S117
n250,1.132,6,FC1,2,Critical_word_large_family,S117
n250,1.075,7,C3,2,Critical_word_large_family,S117
n250,1.417,8,T7,2,Critical_word_large_family,S117
n250,0.686,9,CP5,2,Critical_word_large_family,S117
n250,2.136,10,CP1,2,Critical_word_large_family,S117
n250,2.106,11,Pz,2,Critical_word_large_family,S117
n250,2.615,12,P3,2,Critical_word_large_family,S117
n250,2.655,13,P7,2,Critical_word_large_family,S117
n250,1.721,14,O1,2,Critical_word_large_family,S117
n250,1.571,15,O2,2,Critical_word_large_family,S117
n250,0.082,16,P4,2,Critical_word_large_family,S117
n250,-1.493,17,P8,2,Critical_word_large_family,S117
n250,-1.347,18,CP6,2,Critical_word_large_family,S117
n250,1.761,19,CP2,2,Critical_word_large_family,S117
n250,1.092,20,CZ,2,Critical_word_large_family,S117
n250,1.853,21,C4,2,Critical_word_large_family,S117
n250,-3.309,22,T8,2,Critical_word_large_family,S117
n250,-1.935,23,FC6,2,Critical_word_large_family,S117
n250,2.160,24,FC2,2,Critical_word_large_family,S117
n250,-3.111,25,F4,2,Critical_word_large_family,S117
n250,-3.460,26,F8,2,Critical_word_large_family,S117
n250,-7.846,1,FP1,3,nonword_small_complex,S117
n250,-7.037,2,Fz,3,nonword_small_complex,S117
n250,-4.554,3,F3,3,nonword_small_complex,S117
n250,-2.148,4,F7,3,nonword_small_complex,S117
n250,-2.049,5,FC5,3,nonword_small_complex,S117
n250,-5.345,6,FC1,3,nonword_small_complex,S117
n250,-3.760,7,C3,3,nonword_small_complex,S117
n250,-0.865,8,T7,3,nonword_small_complex,S117
n250,-1.747,9,CP5,3,nonword_small_complex,S117
n250,-2.519,10,CP1,3,nonword_small_complex,S117
n250,1.545,11,Pz,3,nonword_small_complex,S117
n250,-2.475,12,P3,3,nonword_small_complex,S117
n250,-0.282,13,P7,3,nonword_small_complex,S117
n250,2.657,14,O1,3,nonword_small_complex,S117
n250,1.892,15,O2,3,nonword_small_complex,S117
n250,-0.680,16,P4,3,nonword_small_complex,S117
n250,-2.500,17,P8,3,nonword_small_complex,S117
n250,-2.789,18,CP6,3,nonword_small_complex,S117
n250,-1.784,19,CP2,3,nonword_small_complex,S117
n250,-3.477,20,CZ,3,nonword_small_complex,S117
n250,-1.659,21,C4,3,nonword_small_complex,S117
n250,-2.840,22,T8,3,nonword_small_complex,S117
n250,-2.235,23,FC6,3,nonword_small_complex,S117
n250,-5.875,24,FC2,3,nonword_small_complex,S117
n250,-5.602,25,F4,3,nonword_small_complex,S117
n250,-4.088,26,F8,3,nonword_small_complex,S117
n250,-2.205,1,FP1,4,nonword_large_complex,S117
n250,-2.361,2,Fz,4,nonword_large_complex,S117
n250,-1.491,3,F3,4,nonword_large_complex,S117
n250,-0.747,4,F7,4,nonword_large_complex,S117
n250,-0.768,5,FC5,4,nonword_large_complex,S117
n250,-1.710,6,FC1,4,nonword_large_complex,S117
n250,-1.932,7,C3,4,nonword_large_complex,S117
n250,-1.912,8,T7,4,nonword_large_complex,S117
n250,-0.471,9,CP5,4,nonword_large_complex,S117
n250,2.769,10,CP1,4,nonword_large_complex,S117
n250,2.664,11,Pz,4,nonword_large_complex,S117
n250,2.428,12,P3,4,nonword_large_complex,S117
n250,0.151,13,P7,4,nonword_large_complex,S117
n250,3.143,14,O1,4,nonword_large_complex,S117
n250,2.920,15,O2,4,nonword_large_complex,S117
n250,2.902,16,P4,4,nonword_large_complex,S117
n250,1.574,17,P8,4,nonword_large_complex,S117
n250,1.165,18,CP6,4,nonword_large_complex,S117
n250,1.120,19,CP2,4,nonword_large_complex,S117
n250,-0.454,20,CZ,4,nonword_large_complex,S117
n250,0.345,21,C4,4,nonword_large_complex,S117
n250,-2.148,22,T8,4,nonword_large_complex,S117
n250,-2.084,23,FC6,4,nonword_large_complex,S117
n250,-1.697,24,FC2,4,nonword_large_complex,S117
n250,-2.870,25,F4,4,nonword_large_complex,S117
n250,-3.493,26,F8,4,nonword_large_complex,S117
n250,-0.469,1,FP1,5,nonword_small_simple,S117
n250,-1.479,2,Fz,5,nonword_small_simple,S117
n250,0.904,3,F3,5,nonword_small_simple,S117
n250,1.655,4,F7,5,nonword_small_simple,S117
n250,-0.274,5,FC5,5,nonword_small_simple,S117
n250,-2.318,6,FC1,5,nonword_small_simple,S117
n250,0.731,7,C3,5,nonword_small_simple,S117
n250,0.953,8,T7,5,nonword_small_simple,S117
n250,1.007,9,CP5,5,nonword_small_simple,S117
n250,1.033,10,CP1,5,nonword_small_simple,S117
n250,5.229,11,Pz,5,nonword_small_simple,S117
n250,4.075,12,P3,5,nonword_small_simple,S117
n250,2.588,13,P7,5,nonword_small_simple,S117
n250,4.850,14,O1,5,nonword_small_simple,S117
n250,4.562,15,O2,5,nonword_small_simple,S117
n250,1.750,16,P4,5,nonword_small_simple,S117
n250,3.235,17,P8,5,nonword_small_simple,S117
n250,-0.037,18,CP6,5,nonword_small_simple,S117
n250,0.842,19,CP2,5,nonword_small_simple,S117
n250,-0.863,20,CZ,5,nonword_small_simple,S117
n250,-1.176,21,C4,5,nonword_small_simple,S117
n250,-1.260,22,T8,5,nonword_small_simple,S117
n250,0.007,23,FC6,5,nonword_small_simple,S117
n250,-1.745,24,FC2,5,nonword_small_simple,S117
n250,-1.064,25,F4,5,nonword_small_simple,S117
n250,-0.192,26,F8,5,nonword_small_simple,S117
n250,-5.065,1,FP1,6,nonword_large_simple,S117
n250,-1.671,2,Fz,6,nonword_large_simple,S117
n250,-1.356,3,F3,6,nonword_large_simple,S117
n250,-1.139,4,F7,6,nonword_large_simple,S117
n250,-0.636,5,FC5,6,nonword_large_simple,S117
n250,-0.513,6,FC1,6,nonword_large_simple,S117
n250,2.101,7,C3,6,nonword_large_simple,S117
n250,-0.377,8,T7,6,nonword_large_simple,S117
n250,1.907,9,CP5,6,nonword_large_simple,S117
n250,4.078,10,CP1,6,nonword_large_simple,S117
n250,3.444,11,Pz,6,nonword_large_simple,S117
n250,3.652,12,P3,6,nonword_large_simple,S117
n250,1.937,13,P7,6,nonword_large_simple,S117
n250,3.958,14,O1,6,nonword_large_simple,S117
n250,3.898,15,O2,6,nonword_large_simple,S117
n250,5.361,16,P4,6,nonword_large_simple,S117
n250,4.930,17,P8,6,nonword_large_simple,S117
n250,2.602,18,CP6,6,nonword_large_simple,S117
n250,3.835,19,CP2,6,nonword_large_simple,S117
n250,2.187,20,CZ,6,nonword_large_simple,S117
n250,3.654,21,C4,6,nonword_large_simple,S117
n250,0.139,22,T8,6,nonword_large_simple,S117
n250,-0.062,23,FC6,6,nonword_large_simple,S117
n250,-0.186,24,FC2,6,nonword_large_simple,S117
n250,-0.857,25,F4,6,nonword_large_simple,S117
n250,-1.422,26,F8,6,nonword_large_simple,S117
n250,-8.144,1,FP1,1,Critical_word_small_family,S118
n250,-4.372,2,Fz,1,Critical_word_small_family,S118
n250,-4.677,3,F3,1,Critical_word_small_family,S118
n250,-3.674,4,F7,1,Critical_word_small_family,S118
n250,-2.519,5,FC5,1,Critical_word_small_family,S118
n250,-4.928,6,FC1,1,Critical_word_small_family,S118
n250,-3.633,7,C3,1,Critical_word_small_family,S118
n250,-2.729,8,T7,1,Critical_word_small_family,S118
n250,-4.921,9,CP5,1,Critical_word_small_family,S118
n250,-2.583,10,CP1,1,Critical_word_small_family,S118
n250,-1.078,11,Pz,1,Critical_word_small_family,S118
n250,-4.216,12,P3,1,Critical_word_small_family,S118
n250,-3.782,13,P7,1,Critical_word_small_family,S118
n250,-1.973,14,O1,1,Critical_word_small_family,S118
n250,-1.619,15,O2,1,Critical_word_small_family,S118
n250,-2.055,16,P4,1,Critical_word_small_family,S118
n250,-0.471,17,P8,1,Critical_word_small_family,S118
n250,-1.907,18,CP6,1,Critical_word_small_family,S118
n250,-2.205,19,CP2,1,Critical_word_small_family,S118
n250,-3.848,20,CZ,1,Critical_word_small_family,S118
n250,-3.174,21,C4,1,Critical_word_small_family,S118
n250,-1.843,22,T8,1,Critical_word_small_family,S118
n250,-2.554,23,FC6,1,Critical_word_small_family,S118
n250,-4.206,24,FC2,1,Critical_word_small_family,S118
n250,-3.541,25,F4,1,Critical_word_small_family,S118
n250,-1.876,26,F8,1,Critical_word_small_family,S118
n250,-5.933,1,FP1,2,Critical_word_large_family,S118
n250,-2.036,2,Fz,2,Critical_word_large_family,S118
n250,-2.686,3,F3,2,Critical_word_large_family,S118
n250,-2.098,4,F7,2,Critical_word_large_family,S118
n250,-0.789,5,FC5,2,Critical_word_large_family,S118
n250,-2.012,6,FC1,2,Critical_word_large_family,S118
n250,-1.064,7,C3,2,Critical_word_large_family,S118
n250,-1.081,8,T7,2,Critical_word_large_family,S118
n250,-1.886,9,CP5,2,Critical_word_large_family,S118
n250,-0.216,10,CP1,2,Critical_word_large_family,S118
n250,-0.226,11,Pz,2,Critical_word_large_family,S118
n250,0.142,12,P3,2,Critical_word_large_family,S118
n250,-1.656,13,P7,2,Critical_word_large_family,S118
n250,0.437,14,O1,2,Critical_word_large_family,S118
n250,0.865,15,O2,2,Critical_word_large_family,S118
n250,0.990,16,P4,2,Critical_word_large_family,S118
n250,0.920,17,P8,2,Critical_word_large_family,S118
n250,-0.448,18,CP6,2,Critical_word_large_family,S118
n250,-0.478,19,CP2,2,Critical_word_large_family,S118
n250,-0.654,20,CZ,2,Critical_word_large_family,S118
n250,-1.030,21,C4,2,Critical_word_large_family,S118
n250,-1.124,22,T8,2,Critical_word_large_family,S118
n250,-1.263,23,FC6,2,Critical_word_large_family,S118
n250,-1.296,24,FC2,2,Critical_word_large_family,S118
n250,-1.403,25,F4,2,Critical_word_large_family,S118
n250,-0.743,26,F8,2,Critical_word_large_family,S118
n250,-7.379,1,FP1,3,nonword_small_complex,S118
n250,-5.594,2,Fz,3,nonword_small_complex,S118
n250,-4.739,3,F3,3,nonword_small_complex,S118
n250,-0.479,4,F7,3,nonword_small_complex,S118
n250,-3.503,5,FC5,3,nonword_small_complex,S118
n250,-6.440,6,FC1,3,nonword_small_complex,S118
n250,-4.009,7,C3,3,nonword_small_complex,S118
n250,-0.253,8,T7,3,nonword_small_complex,S118
n250,-3.395,9,CP5,3,nonword_small_complex,S118
n250,-5.604,10,CP1,3,nonword_small_complex,S118
n250,-4.422,11,Pz,3,nonword_small_complex,S118
n250,-3.707,12,P3,3,nonword_small_complex,S118
n250,-2.753,13,P7,3,nonword_small_complex,S118
n250,-2.786,14,O1,3,nonword_small_complex,S118
n250,-1.731,15,O2,3,nonword_small_complex,S118
n250,-2.883,16,P4,3,nonword_small_complex,S118
n250,-1.376,17,P8,3,nonword_small_complex,S118
n250,-4.236,18,CP6,3,nonword_small_complex,S118
n250,-5.090,19,CP2,3,nonword_small_complex,S118
n250,-5.869,20,CZ,3,nonword_small_complex,S118
n250,-5.423,21,C4,3,nonword_small_complex,S118
n250,-2.823,22,T8,3,nonword_small_complex,S118
n250,-3.581,23,FC6,3,nonword_small_complex,S118
n250,-5.988,24,FC2,3,nonword_small_complex,S118
n250,-5.946,25,F4,3,nonword_small_complex,S118
n250,0.206,26,F8,3,nonword_small_complex,S118
n250,-0.233,1,FP1,4,nonword_large_complex,S118
n250,1.831,2,Fz,4,nonword_large_complex,S118
n250,0.698,3,F3,4,nonword_large_complex,S118
n250,0.401,4,F7,4,nonword_large_complex,S118
n250,1.348,5,FC5,4,nonword_large_complex,S118
n250,1.394,6,FC1,4,nonword_large_complex,S118
n250,0.585,7,C3,4,nonword_large_complex,S118
n250,0.378,8,T7,4,nonword_large_complex,S118
n250,0.065,9,CP5,4,nonword_large_complex,S118
n250,1.309,10,CP1,4,nonword_large_complex,S118
n250,1.505,11,Pz,4,nonword_large_complex,S118
n250,1.713,12,P3,4,nonword_large_complex,S118
n250,0.691,13,P7,4,nonword_large_complex,S118
n250,0.501,14,O1,4,nonword_large_complex,S118
n250,1.204,15,O2,4,nonword_large_complex,S118
n250,1.937,16,P4,4,nonword_large_complex,S118
n250,2.313,17,P8,4,nonword_large_complex,S118
n250,0.798,18,CP6,4,nonword_large_complex,S118
n250,1.175,19,CP2,4,nonword_large_complex,S118
n250,1.415,20,CZ,4,nonword_large_complex,S118
n250,1.281,21,C4,4,nonword_large_complex,S118
n250,0.101,22,T8,4,nonword_large_complex,S118
n250,1.385,23,FC6,4,nonword_large_complex,S118
n250,1.904,24,FC2,4,nonword_large_complex,S118
n250,3.161,25,F4,4,nonword_large_complex,S118
n250,2.599,26,F8,4,nonword_large_complex,S118
n250,-4.200,1,FP1,5,nonword_small_simple,S118
n250,-5.957,2,Fz,5,nonword_small_simple,S118
n250,-5.480,3,F3,5,nonword_small_simple,S118
n250,0.619,4,F7,5,nonword_small_simple,S118
n250,-2.658,5,FC5,5,nonword_small_simple,S118
n250,-5.000,6,FC1,5,nonword_small_simple,S118
n250,-2.834,7,C3,5,nonword_small_simple,S118
n250,0.686,8,T7,5,nonword_small_simple,S118
n250,-0.618,9,CP5,5,nonword_small_simple,S118
n250,-4.967,10,CP1,5,nonword_small_simple,S118
n250,-4.526,11,Pz,5,nonword_small_simple,S118
n250,-4.025,12,P3,5,nonword_small_simple,S118
n250,-4.264,13,P7,5,nonword_small_simple,S118
n250,-3.573,14,O1,5,nonword_small_simple,S118
n250,-3.009,15,O2,5,nonword_small_simple,S118
n250,-4.349,16,P4,5,nonword_small_simple,S118
n250,-2.710,17,P8,5,nonword_small_simple,S118
n250,-3.568,18,CP6,5,nonword_small_simple,S118
n250,-6.209,19,CP2,5,nonword_small_simple,S118
n250,-6.195,20,CZ,5,nonword_small_simple,S118
n250,-5.169,21,C4,5,nonword_small_simple,S118
n250,-1.951,22,T8,5,nonword_small_simple,S118
n250,-3.173,23,FC6,5,nonword_small_simple,S118
n250,-6.318,24,FC2,5,nonword_small_simple,S118
n250,-5.876,25,F4,5,nonword_small_simple,S118
n250,-0.341,26,F8,5,nonword_small_simple,S118
n250,-2.621,1,FP1,6,nonword_large_simple,S118
n250,-3.487,2,Fz,6,nonword_large_simple,S118
n250,-1.651,3,F3,6,nonword_large_simple,S118
n250,0.505,4,F7,6,nonword_large_simple,S118
n250,-2.439,5,FC5,6,nonword_large_simple,S118
n250,-4.051,6,FC1,6,nonword_large_simple,S118
n250,-3.087,7,C3,6,nonword_large_simple,S118
n250,0.115,8,T7,6,nonword_large_simple,S118
n250,-1.242,9,CP5,6,nonword_large_simple,S118
n250,-3.843,10,CP1,6,nonword_large_simple,S118
n250,-3.584,11,Pz,6,nonword_large_simple,S118
n250,-2.694,12,P3,6,nonword_large_simple,S118
n250,-2.281,13,P7,6,nonword_large_simple,S118
n250,-2.279,14,O1,6,nonword_large_simple,S118
n250,-2.658,15,O2,6,nonword_large_simple,S118
n250,-2.445,16,P4,6,nonword_large_simple,S118
n250,-1.103,17,P8,6,nonword_large_simple,S118
n250,-1.440,18,CP6,6,nonword_large_simple,S118
n250,-2.950,19,CP2,6,nonword_large_simple,S118
n250,-4.850,20,CZ,6,nonword_large_simple,S118
n250,-3.737,21,C4,6,nonword_large_simple,S118
n250,-1.101,22,T8,6,nonword_large_simple,S118
n250,-1.599,23,FC6,6,nonword_large_simple,S118
n250,-3.763,24,FC2,6,nonword_large_simple,S118
n250,-1.051,25,F4,6,nonword_large_simple,S118
n250,1.349,26,F8,6,nonword_large_simple,S118
n250,3.124,1,FP1,1,Critical_word_small_family,S119
n250,3.328,2,Fz,1,Critical_word_small_family,S119
n250,3.696,3,F3,1,Critical_word_small_family,S119
n250,2.915,4,F7,1,Critical_word_small_family,S119
n250,3.049,5,FC5,1,Critical_word_small_family,S119
n250,2.143,6,FC1,1,Critical_word_small_family,S119
n250,0.817,7,C3,1,Critical_word_small_family,S119
n250,-0.761,8,T7,1,Critical_word_small_family,S119
n250,0.126,9,CP5,1,Critical_word_small_family,S119
n250,0.544,10,CP1,1,Critical_word_small_family,S119
n250,1.696,11,Pz,1,Critical_word_small_family,S119
n250,0.217,12,P3,1,Critical_word_small_family,S119
n250,-0.610,13,P7,1,Critical_word_small_family,S119
n250,-0.453,14,O1,1,Critical_word_small_family,S119
n250,0.219,15,O2,1,Critical_word_small_family,S119
n250,1.483,16,P4,1,Critical_word_small_family,S119
n250,2.172,17,P8,1,Critical_word_small_family,S119
n250,0.629,18,CP6,1,Critical_word_small_family,S119
n250,1.439,19,CP2,1,Critical_word_small_family,S119
n250,1.397,20,CZ,1,Critical_word_small_family,S119
n250,1.950,21,C4,1,Critical_word_small_family,S119
